lon,lat,PGA (g),deg_lat,deg_lon,mnt_lat,mnt_lon,sec_lat,sec_lon,fcode
138.4017,37.9615,0.1296,37.0,138.0,57.0,24.0,41.4,6.12,5638
138.41,37.9615,0.128,37.0,138.0,57.0,24.0,41.4,36.0,5638
138.4183,37.9615,0.1225,37.0,138.0,57.0,25.0,41.4,5.87999999995,5638
138.4267,37.9615,0.1228,37.0,138.0,57.0,25.0,41.4,36.1200000001,5638
138.435,37.9615,0.1215,37.0,138.0,57.0,26.0,41.4,6.0,5638
138.4433,37.9615,0.1202,37.0,138.0,57.0,26.0,41.4,35.88,5638
138.4517,37.9615,0.1193,37.0,138.0,57.0,27.0,41.4,6.11999999994,5638
138.46,37.9615,0.1188,37.0,138.0,57.0,27.0,41.4,36.0,5638
138.4683,37.9615,0.1188,37.0,138.0,57.0,28.0,41.4,5.88,5638
138.4767,37.9615,0.1195,37.0,138.0,57.0,28.0,41.4,36.12,5638
138.485,37.9615,0.1207,37.0,138.0,57.0,29.0,41.4,6.00000000006,5638
138.4933,37.9615,0.1224,37.0,138.0,57.0,29.0,41.4,35.88,5638
138.5017,37.9615,0.124,37.0,138.0,57.0,30.0,41.4,6.12,5638
138.51,37.9615,0.1254,37.0,138.0,57.0,30.0,41.4,35.9999999999,5638
138.5183,37.9615,0.127,37.0,138.0,57.0,31.0,41.4,5.88000000006,5638
138.5267,37.9615,0.13,37.0,138.0,57.0,31.0,41.4,36.12,5638
138.535,37.9615,0.1302,37.0,138.0,57.0,32.0,41.4,6.0,5638
138.5433,37.9615,0.1302,37.0,138.0,57.0,32.0,41.4,35.8799999999,5638
138.5517,37.9615,0.1301,37.0,138.0,57.0,33.0,41.4,6.12000000005,5638
138.56,37.9615,0.13,37.0,138.0,57.0,33.0,41.4,36.0,5638
138.5683,37.9615,0.1299,37.0,138.0,57.0,34.0,41.4,5.88,5638
138.5767,37.9615,0.1297,37.0,138.0,57.0,34.0,41.4,36.1199999999,5638
138.585,37.9615,0.1295,37.0,138.0,57.0,35.0,41.4,6.0,5638
