Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPHL_INTRA_1_189,INTRA,0.000439431,4.98,0.9,34.8,135.7,78.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_190,INTRA,0.00046953,4.98,0.9,34.8,135.8,75.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_191,INTRA,0.000512034,4.98,0.9,34.8,135.9,71.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_192,INTRA,0.000549735,4.98,0.9,34.8,136.0,67.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_193,INTRA,0.000565496,4.98,0.9,34.8,136.1,63.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_194,INTRA,0.000560168,4.98,0.9,34.8,136.2,59.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_195,INTRA,0.000547829,4.98,0.9,34.8,136.3,56.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_196,INTRA,0.000537263,4.98,0.9,34.8,136.4,53.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_197,INTRA,0.000532285,4.98,0.9,34.8,136.5,51.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_198,INTRA,0.000545265,4.98,0.9,34.8,136.6,49.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_199,INTRA,0.0005923,4.98,0.9,34.8,136.7,47.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_200,INTRA,0.000670951,4.98,0.9,34.8,136.8,45.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_201,INTRA,0.000752616,4.98,0.9,34.8,136.9,44.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_202,INTRA,0.000806605,4.98,0.9,34.8,137.0,44.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_203,INTRA,0.000836083,4.98,0.9,34.8,137.1,43.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_204,INTRA,0.000888828,4.98,0.9,34.8,137.2,43.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_205,INTRA,0.00101863,4.98,0.9,34.8,137.3,42.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_206,INTRA,0.00121952,4.98,0.9,34.8,137.4,41.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_207,INTRA,0.00140293,4.98,0.9,34.8,137.5,39.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_208,INTRA,0.00146338,4.98,0.9,34.8,137.6,37.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_209,INTRA,0.00137506,4.98,0.9,34.8,137.7,36.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_210,INTRA,0.00121151,4.98,0.9,34.8,137.8,34.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_211,INTRA,0.00107111,4.98,0.9,34.8,137.9,31.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_212,INTRA,0.000998696,4.98,0.9,34.8,138.0,29.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_213,INTRA,0.000974284,4.98,0.9,34.8,138.1,27.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_214,INTRA,0.000952871,4.98,0.9,34.8,138.2,24.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_215,INTRA,0.000905376,4.98,0.9,34.8,138.3,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_216,INTRA,0.000830918,4.98,0.9,34.8,138.4,19.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_217,INTRA,0.000744098,4.98,0.9,34.8,138.5,18.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_218,INTRA,0.000659312,4.98,0.9,34.8,138.6,16.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_219,INTRA,0.00050296,4.98,0.9,34.7,135.5,83.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_220,INTRA,0.000507333,4.98,0.9,34.7,135.6,80.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_221,INTRA,0.000512776,4.98,0.9,34.7,135.7,76.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_222,INTRA,0.000528569,4.98,0.9,34.7,135.8,73.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_223,INTRA,0.000557167,4.98,0.9,34.7,135.9,69.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_224,INTRA,0.000586769,4.98,0.9,34.7,136.0,65.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_225,INTRA,0.000601077,4.98,0.9,34.7,136.1,61.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_226,INTRA,0.000597824,4.98,0.9,34.7,136.2,58.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_227,INTRA,0.000586483,4.98,0.9,34.7,136.3,55.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_228,INTRA,0.000572094,4.98,0.9,34.7,136.4,52.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_229,INTRA,0.000557701,4.98,0.9,34.7,136.5,49.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_230,INTRA,0.000557735,4.98,0.9,34.7,136.6,47.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_231,INTRA,0.000589917,4.98,0.9,34.7,136.7,45.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_232,INTRA,0.000650956,4.98,0.9,34.7,136.8,44.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_233,INTRA,0.000710511,4.98,0.9,34.7,136.9,43.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_234,INTRA,0.00073691,4.98,0.9,34.7,137.0,42.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_235,INTRA,0.000732005,4.98,0.9,34.7,137.1,41.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_236,INTRA,0.000739978,4.98,0.9,34.7,137.2,40.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_237,INTRA,0.00081252,4.98,0.9,34.7,137.3,38.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_238,INTRA,0.000953049,4.98,0.9,34.7,137.4,37.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_239,INTRA,0.0010951,4.98,0.9,34.7,137.5,35.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_240,INTRA,0.00115066,4.98,0.9,34.7,137.6,34.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_241,INTRA,0.00108868,4.98,0.9,34.7,137.7,32.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_242,INTRA,0.000961899,4.98,0.9,34.7,137.8,31.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_243,INTRA,0.000856462,4.98,0.9,34.7,137.9,29.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_244,INTRA,0.000821162,4.98,0.9,34.7,138.0,27.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_245,INTRA,0.000839867,4.98,0.9,34.7,138.1,25.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_246,INTRA,0.000860459,4.98,0.9,34.7,138.2,23.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_247,INTRA,0.000845635,4.98,0.9,34.7,138.3,21.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_248,INTRA,0.000795011,4.98,0.9,34.7,138.4,19.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_249,INTRA,0.000727568,4.98,0.9,34.7,138.5,17.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_250,INTRA,0.000659076,4.98,0.9,34.7,138.6,15.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_251,INTRA,0.00060636,4.98,0.9,34.6,135.5,81.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_252,INTRA,0.000622595,4.98,0.9,34.6,135.6,78.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_253,INTRA,0.000614583,4.98,0.9,34.6,135.7,74.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_254,INTRA,0.000596411,4.98,0.9,34.6,135.8,71.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_255,INTRA,0.000584734,4.98,0.9,34.6,135.9,67.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_256,INTRA,0.000583681,4.98,0.9,34.6,136.0,63.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_257,INTRA,0.000584505,4.98,0.9,34.6,136.1,59.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_258,INTRA,0.000581173,4.98,0.9,34.6,136.2,56.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_259,INTRA,0.000575434,4.98,0.9,34.6,136.3,53.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_260,INTRA,0.000568677,4.98,0.9,34.6,136.4,50.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_261,INTRA,0.000562575,4.98,0.9,34.6,136.5,47.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_262,INTRA,0.000565623,4.98,0.9,34.6,136.6,45.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_263,INTRA,0.00058706,4.98,0.9,34.6,136.7,43.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_264,INTRA,0.000622953,4.98,0.9,34.6,136.8,42.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_265,INTRA,0.000653023,4.98,0.9,34.6,136.9,41.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_266,INTRA,0.000655241,4.98,0.9,34.6,137.0,40.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_267,INTRA,0.000628444,4.98,0.9,34.6,137.1,38.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_268,INTRA,0.000601427,4.98,0.9,34.6,137.2,36.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_269,INTRA,0.000612528,4.98,0.9,34.6,137.3,34.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_270,INTRA,0.000672149,4.98,0.9,34.6,137.4,32.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_271,INTRA,0.00074543,4.98,0.9,34.6,137.5,31.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_272,INTRA,0.000779954,4.98,0.9,34.6,137.6,30.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_273,INTRA,0.000755943,4.98,0.9,34.6,137.7,29.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_274,INTRA,0.000707967,4.98,0.9,34.6,137.8,28.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_275,INTRA,0.000694749,4.98,0.9,34.6,137.9,26.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_276,INTRA,0.000744035,4.98,0.9,34.6,138.0,25.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_277,INTRA,0.000823597,4.98,0.9,34.6,138.1,23.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_278,INTRA,0.000871089,4.98,0.9,34.6,138.2,21.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_279,INTRA,0.000854659,4.98,0.9,34.6,138.3,20.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_280,INTRA,0.000793309,4.98,0.9,34.6,138.4,18.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_281,INTRA,0.00072211,4.98,0.9,34.6,138.5,16.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_282,INTRA,0.00065961,4.98,0.9,34.6,138.6,15.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_283,INTRA,0.000571599,4.98,0.9,34.5,135.3,83.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_284,INTRA,0.000687267,4.98,0.9,34.5,135.4,81.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_285,INTRA,0.000776097,4.98,0.9,34.5,135.5,78.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_286,INTRA,0.000806571,4.98,0.9,34.5,135.6,75.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_287,INTRA,0.00077219,4.98,0.9,34.5,135.7,72.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_288,INTRA,0.000698359,4.98,0.9,34.5,135.8,69.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_289,INTRA,0.000626271,4.98,0.9,34.5,135.9,65.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_290,INTRA,0.000582377,4.98,0.9,34.5,136.0,61.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_291,INTRA,0.000566226,4.98,0.9,34.5,136.1,57.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_292,INTRA,0.000565667,4.98,0.9,34.5,136.2,53.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_293,INTRA,0.000572937,4.98,0.9,34.5,136.3,50.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_294,INTRA,0.000586307,4.98,0.9,34.5,136.4,47.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_295,INTRA,0.000605056,4.98,0.9,34.5,136.5,44.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_296,INTRA,0.000624702,4.98,0.9,34.5,136.6,42.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_297,INTRA,0.000637465,4.98,0.9,34.5,136.7,40.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_298,INTRA,0.000637979,4.98,0.9,34.5,136.8,39.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_299,INTRA,0.000624506,4.98,0.9,34.5,136.9,37.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_300,INTRA,0.000595049,4.98,0.9,34.5,137.0,35.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_301,INTRA,0.000550908,4.98,0.9,34.5,137.1,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_302,INTRA,0.000505249,4.98,0.9,34.5,137.2,31.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_303,INTRA,0.00047914,4.98,0.9,34.5,137.3,30.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_304,INTRA,0.000482911,4.98,0.9,34.5,137.4,29.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_305,INTRA,0.000503941,4.98,0.9,34.5,137.5,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_306,INTRA,0.000518785,4.98,0.9,34.5,137.6,27.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_307,INTRA,0.000519923,4.98,0.9,34.5,137.7,26.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_308,INTRA,0.000529443,4.98,0.9,34.5,137.8,25.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_309,INTRA,0.000581518,4.98,0.9,34.5,137.9,24.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_310,INTRA,0.000683343,4.98,0.9,34.5,138.0,23.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_311,INTRA,0.000792706,4.98,0.9,34.5,138.1,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_312,INTRA,0.000848658,4.98,0.9,34.5,138.2,20.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_313,INTRA,0.000829831,4.98,0.9,34.5,138.3,19.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_314,INTRA,0.000767351,4.98,0.9,34.5,138.4,17.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_315,INTRA,0.00070246,4.98,0.9,34.5,138.5,16.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_316,INTRA,0.000652743,4.98,0.9,34.5,138.6,14.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_317,INTRA,0.00214604,4.98,0.9,34.4,132.8,67.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_318,INTRA,0.000607975,4.98,0.9,34.4,132.9,67.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_319,INTRA,0.000523129,4.98,0.9,34.4,133.0,69.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_320,INTRA,0.000466964,4.98,0.9,34.4,133.1,72.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_321,INTRA,0.000393329,4.98,0.9,34.4,135.0,80.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_322,INTRA,0.000449126,4.98,0.9,34.4,135.1,81.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_323,INTRA,0.000559787,4.98,0.9,34.4,135.2,81.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_324,INTRA,0.000730216,4.98,0.9,34.4,135.3,80.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_325,INTRA,0.000923976,4.98,0.9,34.4,135.4,78.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_326,INTRA,0.00106964,4.98,0.9,34.4,135.5,76.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_327,INTRA,0.00110284,4.98,0.9,34.4,135.6,73.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_328,INTRA,0.00101376,4.98,0.9,34.4,135.7,69.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_329,INTRA,0.000857525,4.98,0.9,34.4,135.8,65.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_330,INTRA,0.00071298,4.98,0.9,34.4,135.9,62.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_331,INTRA,0.000626932,4.98,0.9,34.4,136.0,58.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_332,INTRA,0.000598327,4.98,0.9,34.4,136.1,54.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_333,INTRA,0.000604177,4.98,0.9,34.4,136.2,51.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_334,INTRA,0.000628155,4.98,0.9,34.4,136.3,47.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_335,INTRA,0.000666972,4.98,0.9,34.4,136.4,44.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_336,INTRA,0.000716503,4.98,0.9,34.4,136.5,41.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_337,INTRA,0.000757275,4.98,0.9,34.4,136.6,39.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_338,INTRA,0.000763686,4.98,0.9,34.4,136.7,37.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_339,INTRA,0.000728078,4.98,0.9,34.4,136.8,34.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_340,INTRA,0.000664815,4.98,0.9,34.4,136.9,32.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_341,INTRA,0.000592091,4.98,0.9,34.4,137.0,31.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_342,INTRA,0.000521117,4.98,0.9,34.4,137.1,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_343,INTRA,0.000460105,4.98,0.9,34.4,137.2,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_344,INTRA,0.000417392,4.98,0.9,34.4,137.3,27.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_345,INTRA,0.000396558,4.98,0.9,34.4,137.4,27.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_346,INTRA,0.000392031,4.98,0.9,34.4,137.5,26.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_347,INTRA,0.000394199,4.98,0.9,34.4,137.6,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_348,INTRA,0.000401242,4.98,0.9,34.4,137.7,24.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_349,INTRA,0.000425755,4.98,0.9,34.4,137.8,24.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_350,INTRA,0.000485031,4.98,0.9,34.4,137.9,23.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_351,INTRA,0.000577289,4.98,0.9,34.4,138.0,22.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_352,INTRA,0.000668249,4.98,0.9,34.4,138.1,20.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_353,INTRA,0.000714619,4.98,0.9,34.4,138.2,19.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_354,INTRA,0.000704891,4.98,0.9,34.4,138.3,18.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_355,INTRA,0.000665129,4.98,0.9,34.4,138.4,16.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_356,INTRA,0.000626641,4.98,0.9,34.4,138.5,15.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_357,INTRA,0.00239089,4.98,0.9,34.3,132.7,59.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_3_358,INTRA,0.0022153,4.98,0.9,34.3,132.8,58.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_359,INTRA,0.00064675,4.98,0.9,34.3,132.9,60.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_360,INTRA,0.000555741,4.98,0.9,34.3,133.0,61.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_361,INTRA,0.000502788,4.98,0.9,34.3,133.1,64.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_362,INTRA,0.000493858,4.98,0.9,34.3,133.2,66.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_363,INTRA,0.000435663,4.98,0.9,34.3,134.7,66.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_364,INTRA,0.000424634,4.98,0.9,34.3,134.8,68.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_365,INTRA,0.000439819,4.98,0.9,34.3,134.9,72.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_366,INTRA,0.000483487,4.98,0.9,34.3,135.0,74.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_367,INTRA,0.000575578,4.98,0.9,34.3,135.1,76.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_368,INTRA,0.000747942,4.98,0.9,34.3,135.2,77.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_369,INTRA,0.00100573,4.98,0.9,34.3,135.3,77.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_370,INTRA,0.0012872,4.98,0.9,34.3,135.4,76.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_371,INTRA,0.00147658,4.98,0.9,34.3,135.5,73.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_372,INTRA,0.00147994,4.98,0.9,34.3,135.6,70.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_373,INTRA,0.00130243,4.98,0.9,34.3,135.7,66.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_374,INTRA,0.00104697,4.98,0.9,34.3,135.8,62.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_375,INTRA,0.000831937,4.98,0.9,34.3,135.9,58.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_376,INTRA,0.000711337,4.98,0.9,34.3,136.0,55.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_377,INTRA,0.000670088,4.98,0.9,34.3,136.1,51.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_378,INTRA,0.000672067,4.98,0.9,34.3,136.2,47.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_1_379,INTRA,0.000698815,4.98,0.9,34.3,136.3,44.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
