Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CIZU_CRUST_3_1825,CRUST,0.00107646,4.98,0.9,26.8,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1826,CRUST,0.000988314,4.98,0.9,26.8,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1827,CRUST,0.00077762,4.98,0.9,26.8,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1828,CRUST,0.000579546,4.98,0.9,26.8,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1829,CRUST,0.000462262,4.98,0.9,26.8,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1830,CRUST,0.000413274,4.98,0.9,26.8,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1831,CRUST,0.000397948,4.98,0.9,26.8,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1832,CRUST,0.000394177,4.98,0.9,26.8,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1833,CRUST,0.000393415,4.98,0.9,26.8,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1834,CRUST,0.00039328,4.98,0.9,26.8,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1835,CRUST,0.000393598,4.98,0.9,26.7,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1836,CRUST,0.000393598,4.98,0.9,26.7,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1837,CRUST,0.000393598,4.98,0.9,26.7,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1838,CRUST,0.000393621,4.98,0.9,26.7,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1839,CRUST,0.000393843,4.98,0.9,26.7,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1840,CRUST,0.000395496,4.98,0.9,26.7,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1841,CRUST,0.000404347,4.98,0.9,26.7,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1842,CRUST,0.000438131,4.98,0.9,26.7,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1843,CRUST,0.000528743,4.98,0.9,26.7,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1844,CRUST,0.000694909,4.98,0.9,26.7,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1845,CRUST,0.000889708,4.98,0.9,26.7,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1846,CRUST,0.00100252,4.98,0.9,26.7,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1847,CRUST,0.000958983,4.98,0.9,26.7,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1848,CRUST,0.000798931,4.98,0.9,26.7,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1849,CRUST,0.000623095,4.98,0.9,26.7,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1850,CRUST,0.000497915,4.98,0.9,26.7,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1851,CRUST,0.000431748,4.98,0.9,26.7,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1852,CRUST,0.000404763,4.98,0.9,26.7,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1853,CRUST,0.000396218,4.98,0.9,26.7,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1854,CRUST,0.000394101,4.98,0.9,26.7,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1855,CRUST,0.000393677,4.98,0.9,26.7,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1856,CRUST,0.000393934,4.98,0.9,26.6,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1857,CRUST,0.000393934,4.98,0.9,26.6,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1858,CRUST,0.000393934,4.98,0.9,26.6,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1859,CRUST,0.000393949,4.98,0.9,26.6,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1860,CRUST,0.00039408,4.98,0.9,26.6,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1861,CRUST,0.000395033,4.98,0.9,26.6,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1862,CRUST,0.000400099,4.98,0.9,26.6,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1863,CRUST,0.000419635,4.98,0.9,26.6,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1864,CRUST,0.000473756,4.98,0.9,26.6,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1865,CRUST,0.000580443,4.98,0.9,26.6,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1866,CRUST,0.00072725,4.98,0.9,26.6,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1867,CRUST,0.000859734,4.98,0.9,26.6,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1868,CRUST,0.000913331,4.98,0.9,26.6,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1869,CRUST,0.000859838,4.98,0.9,26.6,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1870,CRUST,0.000727035,4.98,0.9,26.6,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1871,CRUST,0.00057993,4.98,0.9,26.6,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1872,CRUST,0.000473428,4.98,0.9,26.6,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1873,CRUST,0.000419752,4.98,0.9,26.6,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1874,CRUST,0.000400388,4.98,0.9,26.6,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1875,CRUST,0.000395221,4.98,0.9,26.6,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1876,CRUST,0.000394148,4.98,0.9,26.6,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1877,CRUST,0.00039427,4.98,0.9,26.5,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1878,CRUST,0.00039427,4.98,0.9,26.5,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1879,CRUST,0.000394272,4.98,0.9,26.5,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1880,CRUST,0.000394292,4.98,0.9,26.5,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1881,CRUST,0.000394412,4.98,0.9,26.5,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1882,CRUST,0.00039506,4.98,0.9,26.5,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1883,CRUST,0.000397864,4.98,0.9,26.5,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1884,CRUST,0.000407812,4.98,0.9,26.5,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1885,CRUST,0.000436603,4.98,0.9,26.5,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1886,CRUST,0.0005041,4.98,0.9,26.5,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1887,CRUST,0.000629824,4.98,0.9,26.5,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1888,CRUST,0.000805984,4.98,0.9,26.5,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1889,CRUST,0.000966219,4.98,0.9,26.5,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1890,CRUST,0.0010088,4.98,0.9,26.5,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1891,CRUST,0.000893607,4.98,0.9,26.5,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1892,CRUST,0.000696632,4.98,0.9,26.5,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1893,CRUST,0.000529776,4.98,0.9,26.5,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1894,CRUST,0.000439442,4.98,0.9,26.5,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1895,CRUST,0.000405716,4.98,0.9,26.5,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1896,CRUST,0.000396567,4.98,0.9,26.5,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1897,CRUST,0.000394654,4.98,0.9,26.5,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1898,CRUST,0.000394606,4.98,0.9,26.4,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1899,CRUST,0.000394619,4.98,0.9,26.4,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1900,CRUST,0.000394705,4.98,0.9,26.4,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1901,CRUST,0.000395163,4.98,0.9,26.4,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1902,CRUST,0.000396991,4.98,0.9,26.4,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1903,CRUST,0.000402374,4.98,0.9,26.4,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1904,CRUST,0.000414825,4.98,0.9,26.4,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1905,CRUST,0.000440997,4.98,0.9,26.4,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1906,CRUST,0.000498527,4.98,0.9,26.4,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1907,CRUST,0.000619771,4.98,0.9,26.4,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1908,CRUST,0.000818508,4.98,0.9,26.4,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1909,CRUST,0.00102661,4.98,0.9,26.4,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1910,CRUST,0.00110682,4.98,0.9,26.4,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1911,CRUST,0.000989346,4.98,0.9,26.4,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1912,CRUST,0.000759808,4.98,0.9,26.4,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1913,CRUST,0.000559297,4.98,0.9,26.4,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1914,CRUST,0.000449615,4.98,0.9,26.4,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1915,CRUST,0.000408539,4.98,0.9,26.4,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1916,CRUST,0.000397397,4.98,0.9,26.4,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1917,CRUST,0.000395071,4.98,0.9,26.4,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1918,CRUST,0.000394944,4.98,0.9,26.3,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1919,CRUST,0.000394994,4.98,0.9,26.3,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1920,CRUST,0.000395336,4.98,0.9,26.3,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1921,CRUST,0.000397126,4.98,0.9,26.3,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1922,CRUST,0.00040404,4.98,0.9,26.3,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1923,CRUST,0.000423106,4.98,0.9,26.3,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1924,CRUST,0.000460426,4.98,0.9,26.3,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1925,CRUST,0.000514698,4.98,0.9,26.3,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1926,CRUST,0.000585626,4.98,0.9,26.3,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1927,CRUST,0.000692719,4.98,0.9,26.3,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1928,CRUST,0.000852624,4.98,0.9,26.3,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1929,CRUST,0.00101207,4.98,0.9,26.3,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1930,CRUST,0.00105503,4.98,0.9,26.3,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1931,CRUST,0.000928626,4.98,0.9,26.3,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1932,CRUST,0.000715178,4.98,0.9,26.3,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1933,CRUST,0.000536838,4.98,0.9,26.3,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1934,CRUST,0.000441688,4.98,0.9,26.3,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1935,CRUST,0.000406651,4.98,0.9,26.3,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1936,CRUST,0.000397264,4.98,0.9,26.3,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1937,CRUST,0.000395324,4.98,0.9,26.3,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1938,CRUST,0.000395288,4.98,0.9,26.2,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1939,CRUST,0.000395426,4.98,0.9,26.2,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1940,CRUST,0.000396353,4.98,0.9,26.2,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1941,CRUST,0.000401201,4.98,0.9,26.2,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1942,CRUST,0.000419905,4.98,0.9,26.2,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1943,CRUST,0.000471362,4.98,0.9,26.2,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1944,CRUST,0.00056996,4.98,0.9,26.2,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1945,CRUST,0.000699932,4.98,0.9,26.2,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1946,CRUST,0.000821339,4.98,0.9,26.2,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1947,CRUST,0.000918325,4.98,0.9,26.2,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1948,CRUST,0.00100273,4.98,0.9,26.2,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1949,CRUST,0.00104841,4.98,0.9,26.2,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1950,CRUST,0.000991131,4.98,0.9,26.2,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1951,CRUST,0.000824989,4.98,0.9,26.2,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1952,CRUST,0.000631767,4.98,0.9,26.2,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1953,CRUST,0.000493316,4.98,0.9,26.2,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1954,CRUST,0.000426004,4.98,0.9,26.2,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1955,CRUST,0.000402715,4.98,0.9,26.2,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1956,CRUST,0.000396725,4.98,0.9,26.2,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1957,CRUST,0.000395513,4.98,0.9,26.2,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1958,CRUST,0.000395636,4.98,0.9,26.1,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1959,CRUST,0.000395894,4.98,0.9,26.1,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1960,CRUST,0.000397613,4.98,0.9,26.1,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1961,CRUST,0.000406578,4.98,0.9,26.1,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1962,CRUST,0.000441326,4.98,0.9,26.1,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1963,CRUST,0.000537857,4.98,0.9,26.1,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1964,CRUST,0.000724863,4.98,0.9,26.1,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1965,CRUST,0.00097117,4.98,0.9,26.1,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1966,CRUST,0.00118452,4.98,0.9,26.1,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1967,CRUST,0.0012985,4.98,0.9,26.1,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1968,CRUST,0.001315,4.98,0.9,26.1,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1969,CRUST,0.00123677,4.98,0.9,26.1,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1970,CRUST,0.00105219,4.98,0.9,26.1,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1971,CRUST,0.000807291,4.98,0.9,26.1,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1972,CRUST,0.000596027,4.98,0.9,26.1,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1973,CRUST,0.000470899,4.98,0.9,26.1,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1974,CRUST,0.000417904,4.98,0.9,26.1,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1975,CRUST,0.000401079,4.98,0.9,26.1,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1976,CRUST,0.000396804,4.98,0.9,26.1,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1977,CRUST,0.000395855,4.98,0.9,26.1,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1978,CRUST,0.000395977,4.98,0.9,26.0,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1979,CRUST,0.000396315,4.98,0.9,26.0,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1980,CRUST,0.000398519,4.98,0.9,26.0,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1981,CRUST,0.000409988,4.98,0.9,26.0,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1982,CRUST,0.000454907,4.98,0.9,26.0,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1983,CRUST,0.000582359,4.98,0.9,26.0,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1984,CRUST,0.000836731,4.98,0.9,26.0,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1985,CRUST,0.00118396,4.98,0.9,26.0,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1986,CRUST,0.00149182,4.98,0.9,26.0,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1987,CRUST,0.00163797,4.98,0.9,26.0,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1988,CRUST,0.00160265,4.98,0.9,26.0,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1989,CRUST,0.00142105,4.98,0.9,26.0,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1990,CRUST,0.00113789,4.98,0.9,26.0,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1991,CRUST,0.000836067,4.98,0.9,26.0,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1992,CRUST,0.000607534,4.98,0.9,26.0,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1993,CRUST,0.00048109,4.98,0.9,26.0,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1994,CRUST,0.0004265,4.98,0.9,26.0,141.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1995,CRUST,0.000406161,4.98,0.9,26.0,141.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1996,CRUST,0.000399117,4.98,0.9,26.0,141.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1997,CRUST,0.00039684,4.98,0.9,26.0,141.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1998,CRUST,0.000396613,4.98,0.9,25.9,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_1999,CRUST,0.000398605,4.98,0.9,25.9,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2000,CRUST,0.000409023,4.98,0.9,25.9,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2001,CRUST,0.000450773,4.98,0.9,25.9,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2002,CRUST,0.000573806,4.98,0.9,25.9,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2003,CRUST,0.000831975,4.98,0.9,25.9,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2004,CRUST,0.00120598,4.98,0.9,25.9,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2005,CRUST,0.00155673,4.98,0.9,25.9,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2006,CRUST,0.0017191,4.98,0.9,25.9,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2007,CRUST,0.00164391,4.98,0.9,25.9,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2008,CRUST,0.00140381,4.98,0.9,25.9,140.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2009,CRUST,0.00110637,4.98,0.9,25.9,141.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2010,CRUST,0.000842118,4.98,0.9,25.9,141.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2011,CRUST,0.00065603,4.98,0.9,25.9,141.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_3_2012,CRUST,0.000539971,4.98,0.9,25.9,141.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
