bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
3.19105801173e+12,77768169.1776,28075962.6707,38426680.0311,25116916.6825,15553633.8355,167360.06832,588822.838647,1962927.94579,3839466.22626,12924.7781343,1252177.23216,2291925.00416,3827121.4881,5028623.14493,95526.1276212,593903.10546,1416344.59434,2877279.18767,4364840.67681,45036.3998602,1685001.71637,2835412.2357,4330457.01947,5411185.23736,124019.063996,3225.77995257,23972.2907162,11175.3630431,30918.627238,3180.00355176,23753.385392,11160.6857232,30700.2983806,2090.41734886,15595.7780065,7312.6096807,20151.4625227,0.0132786789717,0.0978701095146,0.0458212187174,0.128850697107,0.0547972345278,0.173374803869,0.109942979081,0.210065565598,0.163110567609,0.271869004943,0.217280047405,0.30757658878,0.277149322187,0.341302390943,0.306008329898,0.370073248335,0.00100202779368,0.00744192164364,0.00347752559677,0.00963023672002,9.9034600696e-05,0.000737141804986,0.000344437674821,0.000951460481602,0.0107601908397,0.0805070535543,0.0381842025948,0.108334922513,0.0378575736625,0.147356240246,0.0910619736403,0.182299021931,0.126203816198,0.246059636518,0.184990801384,0.278420918562,0.24685332488,0.32330857201,0.280631569636,0.347904887988,0.000830981253063,0.00614172409043,0.00289555484824,0.00797363917062,7.9299304675e-05,0.000591911544454,0.000278851716876,0.000764359644218,0.000990047718032,6.68,F008106
3.19105801173e+12,77768169.1776,28075962.6707,38426680.0311,25116916.6825,15553633.8355,194245.04841,670510.388406,2166814.06826,4128095.31234,14956.0813417,1398040.49161,2509460.42065,4110961.25275,5340301.13559,105890.812108,675753.687687,1575871.29798,3129757.3375,4665155.96228,50994.0374855,1865259.32083,3080047.31239,4625676.62188,5725724.53835,136294.250735,3727.86142659,26505.1481315,12632.7118895,33873.1526048,3678.35969092,26310.6675826,12629.9939301,33711.1606591,2417.52929069,17268.7141715,8273.63837575,22117.8095456,0.0153733319085,0.108698338797,0.0519578460811,0.141849311401,0.0617837296368,0.188725868693,0.121668013429,0.226940893089,0.177954927531,0.290724057944,0.234582049205,0.327017194833,0.296219126003,0.361453982475,0.325635780125,0.390322040768,0.00115872908667,0.0082377507215,0.00393415592466,0.0105649989949,0.000114482627376,0.000815513654153,0.0003894988835,0.00104316917553,0.0124887245299,0.0898851359365,0.0434466758594,0.119924343119,0.0431095649735,0.161342387714,0.101318528817,0.198027505659,0.139312400637,0.264308733009,0.201223544967,0.29740166644,0.26541034436,0.343347489858,0.299939937613,0.368127769941,0.000961581164884,0.00680810756045,0.00327859315866,0.00876285581723,9.17179754571e-05,0.000655406240352,0.000315488349861,0.000838994099168,0.000804740997675,6.78,F008106
3.19105801173e+12,77768169.1776,28075962.6707,38426680.0311,25116916.6825,15553633.8355,216582.286322,736560.288599,2327409.86185,4354778.93956,16640.122754,1513947.00896,2680391.62775,4333715.6726,5587509.02006,114099.966635,741902.554502,1702301.38247,3327825.73799,4901476.16197,55793.862327,2007649.73968,3271799.89565,4857956.47921,5976984.24957,145968.198459,4143.51171187,28507.7239753,13805.0680011,36198.3068071,4089.93942699,28330.959492,13809.7585211,36080.9496077,2687.63744645,18589.7594344,9045.09405622,23664.4588964,0.0171062950086,0.117269091229,0.0568973197402,0.152088438531,0.0673816425417,0.200769822834,0.13092835304,0.240160640364,0.189619766215,0.305533021383,0.248150754973,0.342360296996,0.311234778521,0.377492703882,0.341131042619,0.406623343501,0.00128834511647,0.00886682998803,0.0043012753265,0.0113006386193,0.000127257148605,0.000877442418097,0.000425714358431,0.00111532246958,0.013924867244,0.0973371898149,0.0476996284179,0.129079143878,0.047356154606,0.172332180126,0.109447181313,0.21035598049,0.149637691517,0.27863042929,0.213958086784,0.312335787932,0.279984663752,0.359241388807,0.31513382749,0.38428217565,0.00106985434594,0.00733590412642,0.00358719145101,0.00938482929473,0.000102008838638,0.000705655026703,0.000344982185556,0.000897773128201,0.000471908767217,6.85,F008106
3.58597195477e+12,87392480.0548,32130204.9551,43263020.9757,27782078.8932,17478496.011,5867.15551076,34320.322451,275065.873434,1364770.96984,373.782164999,127486.63706,450894.927893,1475663.39347,3043769.38239,10484.0491121,35149.3980119,160704.556023,668466.67804,1997311.10845,2499.11297828,224567.6198,741636.603134,2100849.55824,3812289.23085,18451.6200773,92.0302395539,2731.50192063,622.729227491,4871.03708383,127.248916644,2997.57682669,765.89694149,5122.63654806,81.7195108062,1964.37019999,498.086269796,3379.25761808,0.000444384613797,0.0101215900797,0.00261329940222,0.0177627182407,0.00372213590147,0.0358973400029,0.0127601845306,0.0579278782553,0.0328285871615,0.110650005954,0.0616130360836,0.159118352974,0.116562417463,0.20507793474,0.151300414425,0.262595658574,2.96239913614e-05,0.000782265609305,0.000188441406035,0.00137364542568,2.90749098156e-06,7.81138062789e-05,1.87017566381e-05,0.000137130893905,0.00033567851073,0.00729391344542,0.00201100815481,0.0128482233059,0.00196357412156,0.0257971239408,0.00919441557914,0.0424313741107,0.015737388003,0.0844273667796,0.0382450914324,0.120196243254,0.0780828607325,0.174143666622,0.114272481293,0.218113116166,2.138525905e-05,0.000599825585995,0.000142982152281,0.00105567550353,2.00208983306e-06,5.88439967148e-05,1.38405694374e-05,0.000103481631629,6.77359813922e-06,6.48,F015121
3.58597195477e+12,87392480.0548,32130204.9551,43263020.9757,27782078.8932,17478496.011,7540.582947,45790.6699719,370224.266313,1740458.0566,505.09920535,172663.226445,595212.643608,1862089.40726,3698477.35566,14466.778982,47035.8892672,217134.162222,877906.812052,2490786.63058,3475.94990341,302247.881954,961018.068191,2597835.35936,4566042.66528,25088.5645747,125.983712814,3780.75504422,873.412734036,6629.79771512,163.90387475,4049.1992679,1029.07808746,6854.21564082,105.705360486,2657.67220747,670.586290119,4525.09571852,0.000574267864573,0.0137140810712,0.00351468020023,0.0238396493732,0.0050311032943,0.0470756617068,0.0172315790907,0.0743905582232,0.0429087428498,0.137737929871,0.078886861926,0.193773125542,0.144476921629,0.246722252357,0.18516839836,0.310972825114,3.92839853567e-05,0.00107104176297,0.0002587450663,0.00185570042816,3.87066176391e-06,0.000107027191569,2.57302485536e-05,0.000185314152169,0.000431420583457,0.00987860891099,0.00269107188843,0.017292556623,0.00261982895686,0.034053996593,0.0124229317034,0.0549828811122,0.0211817004209,0.106536020381,0.0502278234638,0.148630371728,0.0995771063774,0.211601579068,0.142505775612,0.261237732492,2.88983219742e-05,0.00082769014982,0.000198870080196,0.00143539607521,2.72481883726e-06,8.12957493285e-05,1.93173209004e-05,0.000140766733332,5.50578727179e-06,6.58,F015121
3.58597195477e+12,87392480.0548,32130204.9551,43263020.9757,27782078.8932,17478496.011,10495.1079007,65295.784574,520462.707626,2264014.62485,735.778150972,245959.953082,812704.948824,2389501.26706,4507918.90109,20884.1398137,67220.4982127,307797.381506,1188947.39878,3144533.38819,5134.34268825,424994.342312,1278902.10057,3243887.17452,5455682.76018,35464.0217755,185.400673826,5466.54304842,1298.19683849,9365.8095637,227.860696846,5723.86497986,1470.58921335,9531.17866555,147.617588581,3763.05276564,960.382296798,6297.30748964,0.000802101678999,0.0194807133821,0.00503619996081,0.0333079466009,0.0072063214001,0.0636154098802,0.0243284918621,0.0977158949641,0.0578109373866,0.173493471453,0.103249923513,0.236909940376,0.181006302145,0.29658952508,0.227928522989,0.365674248644,5.61972046532e-05,0.00153384169598,0.000377502268375,0.00260447983094,5.55517345247e-06,0.000153330353049,3.75958427401e-05,0.000260085336915,0.000600458294246,0.0140721463064,0.00384589716246,0.0243152695773,0.00373577821187,0.046497418789,0.0176100610323,0.0731700313215,0.0297773164979,0.136710919839,0.0680234385176,0.18559303801,0.12953143242,0.257912288235,0.179908693872,0.312136854152,4.20961935461e-05,0.00119484764596,0.000293751972997,0.00202900877474,3.99331896408e-06,0.00011742691477,2.86084816389e-05,0.000198951139356,5.26432034546e-06,6.7,F015121
1.70411696317e+12,41530444.0731,13354097.1006,20292475.1693,14666572.4264,8306088.81461,77201.3603816,205361.782234,504704.56441,943884.115109,5618.53714253,352667.611905,559777.80787,942117.207069,1400972.13905,24224.6464533,205338.650919,387939.681096,693605.250085,1114823.90256,14363.8333118,441330.86902,677405.553262,1108435.46394,1582769.73855,29258.8835662,1369.7698734,5874.60356773,3470.41868475,7029.22245131,1385.87928676,6270.88003975,3612.6929203,7663.56260586,906.84379407,4077.75018154,2355.19780119,4975.3091688,0.0109934507067,0.0491025318449,0.0283890361903,0.0605744945281,0.0320498728958,0.0772427031492,0.05370373584,0.09314306651,0.0750338010438,0.127725462497,0.0982158416706,0.153113279618,0.133423342684,0.182745766758,0.152412127397,0.210589471197,0.000808477186054,0.00353733570841,0.00206729258659,0.00428056028069,7.94487788633e-05,0.000347736703012,0.00020341650115,0.000419672126336,0.00929455031178,0.0424589261897,0.0247214610272,0.0531334156027,0.0247242458896,0.0673936699166,0.046705457858,0.0815552985745,0.0607632034372,0.113424889632,0.0835056385221,0.133448544637,0.113637614065,0.168668090399,0.134217671812,0.190555359313,0.000676435957757,0.00291649258682,0.00172931371581,0.00352258255591,6.39669586569e-05,0.000276836454914,0.000164463116374,0.000332546076967,1.34406295849e-84,7.5,ANIGT
3.05687073001e+12,74497937.4274,26781807.8868,36794974.6426,24147532.3532,14899587.4855,4931.31123449,29733.776672,197867.429827,701885.721284,399.280715708,100264.623201,283624.759553,726222.109918,1266381.84663,8600.4996398,30598.3944259,122310.462588,402365.645671,927502.120776,2508.99977189,162674.097497,419080.993933,943509.490277,1493329.6034,13493.6031771,103.011566929,2247.32803837,641.139745159,3537.63535834,105.069784809,2232.40275033,652.990088405,3483.84469498,69.1091698675,1470.80666092,428.598653537,2300.12692766,0.000442558999397,0.00908273548939,0.00266570143617,0.0145000160518,0.00367268936857,0.0251832699661,0.0110342876118,0.0363449581921,0.0229839077343,0.0598650603028,0.0382525542628,0.078249317315,0.0621766886205,0.0958400366549,0.0760399201742,0.114984719157,3.36306084899e-05,0.0007238954406,0.000208589471571,0.00113850850364,3.35155713018e-06,7.2344002496e-05,2.08229894098e-05,0.000113576955205,0.000330969648609,0.0067293556482,0.00205364037466,0.0109180269357,0.0019956107309,0.0190357457768,0.00820898314851,0.0281270199152,0.0132800609426,0.0487410883439,0.0270051534019,0.0633245377562,0.04710772845,0.0849944233598,0.0622501879115,0.100226238133,2.67981053903e-05,0.000577230721869,0.000168393908512,0.000905636024507,2.58306107669e-06,5.66436473792e-05,1.64589862923e-05,8.85328551468e-05,1.01980628703e-57,6.48,F006003
3.05687073001e+12,74497937.4274,26781807.8868,36794974.6426,24147532.3532,14899587.4855,6813.88338096,39412.6176555,248834.232949,844245.601855,553.272390793,128099.382475,350214.570382,869109.227146,1482631.83552,10906.6234765,40488.2987559,155398.008956,493606.690488,1101553.02262,3309.89368043,204887.378344,510458.384527,1116059.28248,1733678.7713,16856.1115735,142.503458296,2843.50666168,844.544226897,4405.78327179,143.860114419,2821.73911945,856.073712966,4341.78784259,94.6805583437,1858.55936511,561.898243449,2864.95043455,0.000607899621375,0.0115211461087,0.00350747616148,0.018123989809,0.00477513849273,0.0308543538616,0.0139146621361,0.043924423759,0.0282058622198,0.0710319616925,0.0461930097202,0.0916897070461,0.0736674610993,0.111520738358,0.0893672538502,0.132542428294,4.63469199493e-05,0.000915880363794,0.000274320253467,0.00141875729106,4.61707528652e-06,9.14824576077e-05,2.73726015512e-05,0.000141451347655,0.000457320270618,0.00859751201835,0.00271741071995,0.0137512114711,0.00264521535874,0.0235049843308,0.0104296853257,0.0342599004854,0.0167007464597,0.0583310932596,0.0331288829955,0.0749053813447,0.0566623473755,0.099508247256,0.0739317799027,0.116357501373,3.71334032793e-05,0.000732008418835,0.000222146665715,0.00113131397697,3.57876774465e-06,7.17531479268e-05,2.16942680098e-05,0.000110459109684,8.28929670673e-58,6.58,F006003
3.05687073001e+12,74497937.4274,26781807.8868,36794974.6426,24147532.3532,14899587.4855,9344.45953828,51844.2791469,310646.351357,1001014.2939,758.751202497,162581.843967,428534.180943,1025579.16537,1707312.70929,13735.5315164,53173.1436998,196103.890772,599164.882906,1287863.00033,4330.78108578,256198.843162,615055.938919,1300562.08751,1980645.2733,20892.6190717,195.015840252,3572.44837073,1103.23121159,5442.49543755,195.435063236,3541.30043422,1114.16425538,5365.38072664,128.666155662,2332.05141595,731.292926189,3538.77293715,0.000828375873158,0.0145146543423,0.00458102945073,0.022475621787,0.00616594743028,0.0374109775357,0.0174216405656,0.0524307080065,0.0342583640657,0.0830246499437,0.0550753713089,0.105794039018,0.085976693278,0.127677524656,0.103381048335,0.150467196716,6.32668229561e-05,0.00115067005431,0.000357938893468,0.00175361101922,6.29942881692e-06,0.000114869955945,3.5699408316e-05,0.00017472319098,0.000627162298781,0.0109118352522,0.00356876616561,0.017195029286,0.00347957815594,0.0287614795618,0.0131616993399,0.0412800649359,0.020849325638,0.0688327221388,0.0402135215817,0.08728846277,0.0671840274018,0.114587918018,0.0864361514427,0.132932893292,5.09243093634e-05,0.000921873275335,0.000290664495913,0.00140222802088,4.90576712207e-06,9.02613422647e-05,2.83602612556e-05,0.000136730059024,6.73779332077e-58,6.68,F006003
3.05687073001e+12,74497937.4274,26781807.8868,36794974.6426,24147532.3532,14899587.4855,12390.8541309,65685.4994914,372288.227949,1145741.37622,1003.37436955,198223.685095,504685.049968,1169054.55566,1902796.04781,16600.0855817,67244.9052518,237687.670659,699997.16742,1455864.25942,5445.01227248,307780.600104,714373.210915,1465676.80523,2189889.58149,24874.1118187,257.199679017,4305.4997708,1384.07101751,6457.03274956,256.658472396,4266.23630664,1394.63154415,6369.75101656,168.990760425,2808.81082614,915.316058507,4199.39812882,0.00109110154719,0.0175571754278,0.00575678324664,0.0267788108938,0.00765404067269,0.043685104593,0.0209450166385,0.0603864597428,0.0400758830934,0.0938365475595,0.0633585811438,0.118125331941,0.0970206456063,0.141483682614,0.115716137246,0.16526073357,8.33501073773e-05,0.00138725103871,0.000448870816903,0.00208203919346,8.29323264671e-06,0.000138400809871,4.47416002794e-05,0.000207306883444,0.000831623972338,0.0133039713541,0.00451320583992,0.0206569880142,0.00440854483759,0.0338724176397,0.0159526343189,0.047945838206,0.0249864788748,0.0784622095608,0.0469809763593,0.0983702942554,0.0768975233266,0.127707968402,0.0977117159009,0.146976524257,6.73424261258e-05,0.00111413054877,0.000365447182869,0.00166944969738,6.48265166328e-06,0.000108946672629,3.56169397702e-05,0.000162563565027,4.9786619268e-58,6.77,F006003
2.66298766772e+12,64898749.7876,23321459.8035,32052559.3889,21043319.0155,12979749.9575,226.070981684,2586.75092876,39518.0300586,264911.618603,16.663484831,15714.5637986,74599.7053899,288517.563664,635692.104439,1469.2763404,2737.82292635,20975.373012,116782.472843,402943.495351,229.503842308,31875.7478802,132865.737896,424240.439098,804710.483737,2899.90994111,4.46485129056,395.748267137,60.0903320268,790.882452178,5.72419740942,416.184861318,68.3629024376,808.356728348,3.67865822728,272.352085982,44.4321414851,532.197925812,2.56757123085e-05,0.0018184844137,0.000298785898848,0.00364648264134,0.000508423375269,0.00844893401346,0.00242635569277,0.0145797309981,0.00770872404168,0.0298660029675,0.0156703724324,0.044116193598,0.031707923084,0.0580400891906,0.04193378861,0.0750461413871,1.81665566764e-06,0.000148484414178,2.32840688175e-05,0.000294390937833,1.83080680387e-07,1.49429495798e-05,2.34236551975e-06,2.95818043432e-05,1.74172062192e-05,0.00121069849959,0.000210930328805,0.00245580600432,0.000199291275812,0.00574739156255,0.0016160074794,0.0102363865507,0.003044591012,0.0222282836424,0.00899728216839,0.0326847928878,0.0204096087729,0.0489756818521,0.0310440106065,0.061997379485,1.28380630486e-06,0.00011319758433,1.76816843975e-05,0.00022341801272,1.23568221513e-07,1.12547485793e-05,1.74873723236e-06,2.21533130917e-05,0.000280880713557,6.48,F006002
2.66298766772e+12,64898749.7876,23321459.8035,32052559.3889,21043319.0155,12979749.9575,445.090487447,4775.4090517,64117.2354277,379187.480883,34.9051778696,26478.2850262,113881.483358,406799.923802,853665.808561,2453.02724416,5038.70485677,34821.4089189,176174.93081,558781.581541,428.662613235,51607.7687152,195459.469399,582034.563922,1062800.56794,4628.12365998,9.34976707495,658.405078128,112.090766363,1254.95099303,10.9734082531,683.271431566,123.045671942,1274.50638119,7.11494411869,447.786278189,80.2127903791,839.404710248,5.00797277883e-05,0.00301646520171,0.000544102968042,0.00579816145192,0.000894528604221,0.0126756186001,0.0039581630074,0.0210799972857,0.0115373585143,0.041301557508,0.0225808133783,0.0593562195811,0.043647851495,0.0770220355299,0.0567802049071,0.0978510060799,3.66419955367e-06,0.000246004942532,4.28283197327e-05,0.00046642945148,3.69350719797e-07,2.47333382686e-05,4.30548351086e-06,4.68168209069e-05,3.42911449684e-05,0.00203996880625,0.000388197374623,0.00397602179426,0.000367912253112,0.00877378098429,0.00268274882281,0.0150588008273,0.00493978972149,0.0313411217576,0.0135730604508,0.0448417393113,0.0292137739266,0.0657690488148,0.0430502577761,0.0818814361926,2.68920264133e-06,0.0001889887904,3.30254908329e-05,0.000356564931923,2.60266374033e-07,1.87594205328e-05,3.26411060831e-06,3.52824541092e-05,0.000307181604098,6.62,F006002
1.67134597379e+12,40731793.6452,14576608.9963,20108425.9758,13253419.0428,8146358.72904,975.622979666,6097.7821335,40845.5682215,156995.041199,75.6151498833,20227.1754543,58286.0394117,164867.19442,322469.799208,1634.35871151,6241.98032648,24872.2193116,84901.9495964,218276.162295,482.818943997,32990.3516521,88822.9054498,225437.110467,397293.533486,2581.14347205,19.4518456624,424.413558131,122.513617631,671.585126504,21.4755050475,458.725672187,135.579169773,719.322685817,13.9843892218,299.475073635,88.3291274862,470.993187509,0.000162170981993,0.00335508452872,0.000997305531327,0.00538435072569,0.00137015797873,0.00955915339067,0.00409447480123,0.0143254895381,0.00889314177195,0.0256349225687,0.0153553080567,0.0356587349666,0.0271512609026,0.0458563771997,0.034359427653,0.0579106969264,1.19987390831e-05,0.000258845031353,7.5528969228e-05,0.000409306220416,1.19294047372e-06,2.58133718762e-05,7.5225345442e-06,4.07430283067e-05,0.000119761848467,0.00248297136514,0.000766229493949,0.00404970524248,0.00074852855568,0.00715485793719,0.00305317015109,0.0109033874402,0.00501396631061,0.0202381456432,0.0104220735203,0.0276733591002,0.0192718055295,0.0395845321737,0.0267943224151,0.0487694621243,9.28207956442e-06,0.000200624446562,5.92680681095e-05,0.000316846281621,8.90694234133e-07,1.96124986084e-05,5.7707599678e-06,3.08537272556e-05,3.33053815547e-60,6.38,F006001
3.12255935254e+12,76098812.0875,27300330.8079,37577713.3803,24710008.2055,15219762.4175,5490.05907965,33291.2097631,233602.946155,834498.597336,453.854711875,116571.136002,337272.260547,857796.506894,1455750.33923,10158.5488117,34348.2596736,142959.382466,480990.844092,1088809.94617,2865.44905371,191561.444438,498594.332895,1100415.71774,1693042.13395,16100.6129871,117.498625588,2664.61274493,735.115629764,4237.62664669,116.271609957,2626.32144975,738.568481552,4144.5429878,76.6096868897,1730.86988765,484.857411554,2737.44769875,0.000480917570889,0.0104219117278,0.00294396079705,0.0168378394547,0.00410930150361,0.0294312263417,0.0127283642262,0.0423270119087,0.0267524215157,0.0686845421945,0.044482025326,0.0882701413194,0.0710943655399,0.106865828066,0.0861422874787,0.126098194485,3.70332440919e-05,0.000836822913706,0.000232510121437,0.00133038311,3.69696870924e-06,8.37049036881e-05,2.32376328489e-05,0.000132824207167,0.000360719105138,0.007659195512,0.00225681970134,0.0125863623349,0.00218736724331,0.0221601527866,0.0093930101236,0.0327596659671,0.0153486591806,0.056360702839,0.0316030454943,0.0723017671071,0.0548299358718,0.0956486901237,0.0715392209353,0.111239721587,2.98200917613e-05,0.000667457778449,0.000188271602086,0.00105787544808,2.88024790847e-06,6.56019721265e-05,1.84318037736e-05,0.000103570377303,3.66981740373e-05,6.48,F006007
