Code,Proba
CPCF_INTRA_12_5678,0.000703893
CPCF_INTRA_12_5679,0.000652623
CGR5_25_8660,0.000808565
CPCF_INTRA_12_5677,0.000716558
CGR5_22_4550,0.000390401
CGR5_7_3834,0.000295496
CPCF_INTRA_12_5586,0.000578736
CPCF_INTRA_12_5587,0.000798539
CPCF_INTRA_12_5584,0.000362329
CPCF_INTRA_12_5585,0.000428754
CPCF_INTRA_12_5582,0.000410134
CPCF_INTRA_12_5583,0.000366322
CGR5_22_4889,0.000685892
CGR5_22_4888,0.000628447
CPCF_INTRA_12_5580,0.000461643
CGR5_22_4883,0.000301901
CGR5_22_4882,0.000291059
CGR5_22_4881,0.000285171
CGR5_22_4880,0.000281676
CGR5_22_4887,0.00053337
CGR5_22_4886,0.000437328
CGR5_22_4885,0.000365881
CGR5_22_4884,0.000323579
CGR5_8_3412,0.0011106
CGR5_8_3413,0.00133617
CGR5_8_3410,0.000693348
CGR5_8_3411,0.000875654
CGR5_8_3416,0.00124633
CPCF_INTRA_13_7520,0.000349974
CGR5_8_3414,0.00146327
CGR5_8_3415,0.00142891
CPCF_INTRA_12_5588,0.00102641
CPCF_INTRA_12_5589,0.00116688
CPCF_INTRA_4_3524,0.000768348
CPCF_INTRA_4_3522,0.00110948
CPCF_INTRA_4_3523,0.000924828
CPCF_INTRA_4_3520,0.00142062
CPCF_INTRA_4_3521,0.00129062
CPCF_INTRA_13_5602,0.00076424
CPCF_INTRA_13_5603,0.00124598
CPCF_INTRA_13_5600,0.000381058
CPCF_INTRA_13_5601,0.000490034
CPCF_INTRA_13_5606,0.00241488
CPCF_INTRA_13_5604,0.00183285
CPCF_INTRA_13_5605,0.00228061
CPCF_INTRA_6_3894,0.000593615
CPCF_INTRA_6_3895,0.000593622
CPCF_INTRA_6_3896,0.000571565
CPCF_INTRA_6_3897,0.000533221
CPCF_INTRA_6_3890,0.000430233
CPCF_INTRA_6_3891,0.000484482
CPCF_INTRA_6_3892,0.000533949
CPCF_INTRA_6_3893,0.000572209
CPCF_INTRA_6_3898,0.000489445
CPCF_INTRA_6_3899,0.000450861
CPCF_INTRA_6_3904,0.000396506
CPCF_INTRA_6_3905,0.000411159
CIZU_3_1639,0.000390513
CIZU_3_1638,0.000390513
CIZU_3_1633,0.000404216
CIZU_3_1632,0.000446024
CIZU_3_1631,0.000554734
CIZU_3_1630,0.000746931
CIZU_3_1637,0.000390513
CIZU_3_1636,0.000390212
CIZU_3_1635,0.000390562
CIZU_3_1634,0.000392836
CPHL_INTRA_6_4444,0.00692444
CPCF_INTER_1_112,0.0136441
CPCF_INTER_1_113,0.0135605
CPCF_INTER_1_110,0.0133468
CPCF_INTER_1_111,0.0135842
CGR5_13_6984,0.000603471
CGR5_13_6980,0.000683183
CGR5_13_6981,0.000653618
CGR5_13_6982,0.000623773
CGR5_13_6983,0.000604747
CGR5_15_6833,0.000691074
CGR5_6_1119,0.000241014
CGR5_6_1118,0.000239275
CGR5_15_6836,0.000687674
CGR5_2_2517,0.000477154
CGR5_15_6834,0.000701232
CGR5_2_2515,0.00048057
CGR5_15_6838,0.00078326
CGR5_2_2519,0.000472966
CGR5_6_1117,0.000235599
CGR5_4_267,0.000197948
CGR5_4_266,0.000198386
CGR5_4_265,0.000199151
CGR5_4_264,0.000200245
CGR5_4_263,0.00020154
CGR5_4_262,0.000202883
CGR5_4_261,0.00020423
CGR5_4_260,0.000205652
CGR5_4_269,0.000197675
CGR5_4_268,0.000197746
CGR5_21_8099,0.000957092
CGR5_21_8098,0.000847707
CGR5_21_8097,0.000780044
CGR5_21_8096,0.000749809
CPHL_INTER_5_2909,0.0028314
CGR5_11_3956,0.000718986
CPCF_INTRA_4_4134,0.000590275
CGR5_11_3955,0.000681822
CPCF_INTRA_4_4135,0.00054065
CPCF_INTRA_4_4136,0.000490303
CPCF_INTRA_4_4137,0.000447284
CPCF_INTER_7_4498,0.0107953
CPCF_INTER_7_4494,0.0150972
CPCF_INTER_7_4495,0.0143894
CPCF_INTER_7_4496,0.0133078
CPCF_INTER_7_4497,0.0120077
CPCF_INTER_7_4490,0.0174773
CPCF_INTER_7_4491,0.0167404
CPCF_INTER_7_4492,0.0160647
CPCF_INTER_7_4493,0.0155631
CPHL_INTER_5_2903,0.0017439
CPCF_INTRA_4_4132,0.000668964
CPHL_INTER_5_2902,0.00207799
CPCF_INTRA_4_4133,0.000632225
CGR5_7_4931,0.000318675
CGR5_7_4930,0.000333909
CGR5_7_4933,0.000316089
CGR5_7_4932,0.000311705
CGR5_7_4935,0.000363559
CGR5_7_4934,0.000333397
CGR5_7_4937,0.000440537
CGR5_7_4936,0.000402351
CPHL_INTRA_5_3358,0.00216946
CPHL_INTRA_5_3353,0.00374904
CPHL_INTRA_5_3352,0.00237888
CPHL_INTRA_5_3351,0.00141273
CPHL_INTRA_5_3350,0.000934081
CPHL_INTRA_5_3357,0.00335151
CPHL_INTRA_5_3356,0.0046193
CPHL_INTRA_5_3355,0.0053212
CPHL_INTRA_5_3354,0.00496674
CPHL_INTRA_1_988,0.000492037
CPHL_INTRA_1_989,0.000522735
CPHL_INTRA_1_980,0.000451284
CPHL_INTRA_1_981,0.000449776
CPHL_INTRA_1_982,0.000472477
CPHL_INTRA_1_983,0.00050145
CPHL_INTRA_1_984,0.000518186
CPHL_INTRA_1_985,0.000515559
CPHL_INTRA_1_986,0.00050058
CPHL_INTRA_1_987,0.000488055
CPHL_INTRA_1_1266,0.000337789
CPHL_INTRA_5_4369,0.000829752
CPHL_INTRA_5_4368,0.000747553
CPHL_INTRA_5_4363,0.000713664
CPHL_INTRA_5_4362,0.000718243
CPHL_INTRA_5_4361,0.00073728
CPHL_INTRA_5_4360,0.000793624
CPHL_INTRA_5_4367,0.000720347
CPHL_INTRA_5_4366,0.000713948
CPHL_INTRA_5_4365,0.000712905
CPHL_INTRA_5_4364,0.000712884
CIZU_3_600,0.000380724
CIZU_3_601,0.00040803
CIZU_3_602,0.000498666
CIZU_3_603,0.000722635
CIZU_3_604,0.0011347
CIZU_3_605,0.00170944
CIZU_3_606,0.0023445
CIZU_3_607,0.0029218
CIZU_3_608,0.00329638
CIZU_3_609,0.00327268
CPCF_INTER_12_7300,0.00357504
CPCF_INTER_12_7301,0.00304966
CPCF_INTER_12_7302,0.00268203
CPCF_INTER_12_7303,0.00248487
CPCF_INTER_12_7304,0.00245018
CPCF_INTER_12_7305,0.00250848
CPCF_INTER_12_7306,0.00254583
CPCF_INTER_12_7307,0.00250047
CPCF_INTRA_12_8088,0.000306869
CPCF_INTRA_12_8089,0.00028704
CPHL_INTER_1_992,0.000267808
CPCF_INTER_12_7144,0.00354753
CPHL_INTRA_4_1744,0.00201649
CGR5_25_10950,0.00112414
CPCF_INTER_12_7143,0.00362773
CPCF_INTER_12_7140,0.0043644
CPHL_INTER_1_998,0.0002595
CPCF_INTER_12_7141,0.00416254
CPHL_INTRA_4_1742,0.00118571
CPCF_INTRA_11_3200,0.00147192
CPHL_INTER_1_1041,0.000159554
CPCF_INTRA_7_4254,0.00214734
CPCF_INTRA_7_4255,0.0023409
CPCF_INTRA_7_4256,0.00242371
CPCF_INTRA_7_4257,0.00237486
CPCF_INTER_4_5070,0.00456303
CPCF_INTER_4_5071,0.00474468
CPCF_INTER_4_5072,0.00499557
CPCF_INTER_4_5073,0.00523711
CPCF_INTER_4_5074,0.00540219
CGR5_14_6332,0.00104906
CGR5_14_6333,0.000899083
CGR5_14_6330,0.00147568
CGR5_14_6331,0.00126796
CGR5_14_6336,0.00105079
CGR5_14_6337,0.00125308
CGR5_14_6334,0.000851979
CGR5_14_6335,0.000907376
CGR5_14_6338,0.00145733
CGR5_14_6339,0.00158954
CPHL_INTRA_4_3512,0.00309596
CPHL_INTRA_4_3513,0.00239593
CPHL_INTRA_4_3510,0.00380309
CPHL_INTRA_4_3511,0.00361954
CPHL_INTRA_4_3516,0.00125929
CPHL_INTRA_4_3517,0.00117577
CPHL_INTRA_4_3514,0.00178667
CPHL_INTRA_4_3515,0.00142342
CGR5_6_139,0.000217952
CPHL_INTRA_1_1672,0.000337375
CPHL_INTRA_4_3518,0.00111996
CPHL_INTRA_4_3519,0.00110447
CPHL_INTRA_1_1673,0.000337393
CPHL_INTRA_1_1670,0.000338189
CPHL_INTRA_1_1671,0.000337524
CJPS_1_359,0.000518565
CJPS_1_358,0.000474492
CJPS_1_353,0.000463614
CJPS_1_352,0.000498737
CJPS_1_351,0.000534028
CJPS_1_350,0.000557207
CJPS_1_357,0.000444263
CJPS_1_356,0.000429025
CJPS_1_355,0.000427191
CJPS_1_354,0.000438596
CGR5_4_91,0.000198153
CGR5_4_90,0.000199183
CGR5_4_93,0.000196791
CGR5_4_92,0.000197329
CGR5_4_94,0.00019649
CPCF_INTRA_2_1678,0.00186817
CPCF_INTRA_2_1679,0.00199258
CPCF_INTRA_2_1676,0.00169093
CPCF_INTRA_2_1677,0.00176924
CPCF_INTRA_2_1674,0.00162189
CPCF_INTRA_2_1675,0.00163853
CPCF_INTRA_2_1672,0.00169843
CPCF_INTRA_2_1673,0.00164365
CPCF_INTRA_2_1670,0.00190188
CPCF_INTRA_2_1671,0.00178286
CPCF_INTRA_11_4737,0.00136528
CPCF_INTRA_11_4736,0.0012996
CPCF_INTRA_11_4739,0.00150722
CPCF_INTRA_11_4738,0.00143208
CPCF_INTER_6_4127,0.0105116
CPCF_INTER_6_4126,0.0105754
CPCF_INTER_6_4125,0.0106755
CGR5_25_10351,0.000829603
CGR5_25_10356,0.000829603
CGR5_25_10357,0.000829603
CPCF_INTER_6_4121,0.0120302
CGR5_25_10355,0.000829603
CGR5_25_10358,0.000829603
CGR5_25_10359,0.000848838
CPCF_INTER_6_4129,0.00992509
CPCF_INTER_6_4128,0.0103279
CGR5_17_7683,0.000288895
CGR5_17_7684,0.000282051
CGR5_17_7685,0.000278329
CGR5_17_7686,0.000277533
CGR5_17_7687,0.000279289
CGR5_17_7688,0.000284464
CGR5_17_7689,0.000296682
CPHL_INTER_1_1191,0.000362706
CPHL_INTER_1_1190,0.000310414
CPHL_INTRA_1_515,0.000351658
CPHL_INTRA_1_514,0.000349747
CPHL_INTRA_1_513,0.00034597
CPHL_INTRA_1_512,0.00034095
CPHL_INTRA_1_511,0.000337053
CPHL_INTRA_1_510,0.000338039
CPHL_INTRA_5_2299,0.00246379
CPHL_INTRA_5_2298,0.00277202
CPHL_INTRA_5_2295,0.00214611
CPHL_INTRA_5_2294,0.00175317
CPHL_INTRA_5_2297,0.00282733
CPHL_INTRA_5_2296,0.00257923
CPHL_INTRA_5_2291,0.00193533
CPHL_INTRA_5_2290,0.00241396
CPHL_INTRA_5_2293,0.00157049
CPHL_INTRA_5_2292,0.00163937
CGR5_7_3307,0.000364609
CGR5_7_3306,0.000348637
CGR5_7_3305,0.000331898
CGR5_7_3304,0.000319882
CGR5_7_3303,0.000317137
CGR5_7_3302,0.000327718
CGR5_7_3301,0.000354054
CPHL_INTRA_1_1146,0.000993907
CGR5_7_3309,0.000375202
CGR5_7_3308,0.000374325
CPHL_INTRA_4_1824,0.00138734
CPHL_INTRA_4_1825,0.00203828
CPHL_INTRA_4_1826,0.00317588
CPCF_INTER_6_3806,0.0124059
CPHL_INTRA_4_1820,0.00100078
CPHL_INTRA_4_1821,0.00097186
CPHL_INTRA_4_1822,0.000990805
CPHL_INTRA_4_1823,0.00109397
CPHL_INTRA_4_1828,0.00624595
CJPS_1_829,0.00131445
CJPS_1_828,0.0012808
CJPS_1_821,0.000601295
CJPS_1_820,0.000580547
CJPS_1_823,0.000678319
CJPS_1_822,0.000630941
CJPS_1_825,0.000872888
CJPS_1_824,0.000755747
CJPS_1_827,0.00117281
CJPS_1_826,0.00102243
CPCF_INTRA_11_2775,0.00144372
CPCF_INTRA_11_2774,0.00131857
CPCF_INTRA_11_2777,0.00182161
CPCF_INTRA_11_2776,0.00159245
CGR5_25_11009,0.000917775
CGR5_25_11008,0.000960997
CPCF_INTRA_11_2773,0.00119722
CPCF_INTRA_11_2772,0.0010885
CGR5_25_11005,0.000908691
CGR5_25_11004,0.000870193
CGR5_25_11007,0.000977577
CGR5_25_11006,0.000953961
CGR5_25_11001,0.000840857
CGR5_22_3718,0.000444263
CGR5_25_11003,0.000849841
CGR5_25_11002,0.000842605
CPHL_INTRA_5_2123,0.00280744
CPHL_INTRA_5_2122,0.00317972
CPHL_INTRA_5_2121,0.00311442
CPHL_INTRA_5_2120,0.00271127
CPHL_INTRA_5_2127,0.000809616
CPHL_INTRA_5_2126,0.00103769
CPHL_INTRA_5_2125,0.00149084
CPHL_INTRA_5_2124,0.00214768
CPHL_INTRA_5_2129,0.000729373
CPHL_INTRA_5_2128,0.000731013
CPCF_INTRA_11_3828,0.00114312
CPCF_INTRA_11_3829,0.00114065
CPCF_INTRA_11_3826,0.00111077
CPCF_INTRA_11_3827,0.00113567
CPCF_INTRA_10_1438,0.00410321
CPCF_INTRA_10_1439,0.00459832
CPHL_INTER_1_489,0.000521015
CPHL_INTER_1_488,0.000645245
CPCF_INTRA_10_1430,0.00227728
CPCF_INTRA_10_1431,0.0023026
CPCF_INTRA_10_1432,0.0024295
CPCF_INTRA_10_1433,0.0026244
CPCF_INTRA_10_1434,0.00283891
CPCF_INTRA_10_1435,0.00306331
CPCF_INTRA_10_1436,0.00333088
CPCF_INTRA_10_1437,0.00367575
CGR5_22_3714,0.000309945
CGR5_22_3715,0.000326664
CPCF_INTRA_12_5898,0.00028841
CPCF_INTRA_12_5899,0.00026229
CPCF_INTRA_2_2518,0.00109267
CPCF_INTRA_2_2519,0.00107328
CPCF_INTRA_2_2516,0.0011794
CPCF_INTRA_2_2517,0.00112628
CPCF_INTRA_2_2514,0.00134732
CPCF_INTRA_2_2515,0.00125392
CPCF_INTRA_2_2512,0.00157259
CPCF_INTRA_2_2513,0.00145522
CPCF_INTRA_2_2510,0.00178934
CPCF_INTRA_2_2511,0.00168976
CPHL_INTRA_5_3652,0.00109839
CPHL_INTRA_5_3653,0.00100592
CPHL_INTRA_5_3651,0.0011489
CPHL_INTRA_5_3656,0.000889412
CPHL_INTRA_5_3657,0.000841686
CPHL_INTRA_5_3654,0.000943592
CPHL_INTRA_5_3655,0.000917528
CPHL_INTRA_5_3658,0.000787612
CPHL_INTRA_5_3659,0.00074529
CPCF_INTRA_11_2190,0.00682533
CJPS_1_1133,0.000642218
CJPS_1_1132,0.000607132
CJPS_1_1131,0.000587009
CJPS_1_1130,0.000589308
CJPS_1_1137,0.000629956
CJPS_1_1136,0.000657288
CJPS_1_1135,0.000676518
CJPS_1_1134,0.000671333
CJPS_1_1139,0.000601121
CJPS_1_1138,0.000611032
CPCF_INTRA_3_3178,0.000535181
CPCF_INTRA_3_3179,0.000551681
CGR5_25_9600,0.00120093
CPCF_INTRA_12_7948,0.0002441
CPCF_INTRA_12_7949,0.000230147
CPCF_INTRA_12_7944,0.000211928
CPCF_INTRA_12_7945,0.000226521
CPCF_INTRA_12_7946,0.000243304
CPCF_INTRA_12_7947,0.000251109
CPCF_INTRA_12_7943,0.000204745
CPCF_INTRA_10_1294,0.00298779
CPCF_INTRA_10_1295,0.00337808
CPCF_INTRA_10_1296,0.00386315
CPCF_INTRA_10_1290,0.00219042
CPCF_INTRA_10_1291,0.00227448
CPCF_INTRA_10_1292,0.00243575
CPCF_INTRA_10_1293,0.00267417
CPCF_INTRA_1_880,0.0034028
CGR5_12_6698,0.00123952
CGR5_3_1691,0.000286133
CGR5_3_1690,0.00028638
CPCF_INTRA_10_786,0.00147015
CGR5_24_6910,0.00607299
CPCF_INTRA_12_7490,0.000301652
CPCF_INTRA_1_223,0.00393299
CPCF_INTRA_1_220,0.00399268
CPCF_INTRA_12_7498,0.000196778
CPCF_INTRA_12_7499,0.000196907
CPCF_INTRA_1_221,0.00403526
CGR5_21_8008,0.000890762
CPCF_INTRA_1_225,0.00391413
CPCF_INTRA_12_7233,0.000302246
CPCF_INTRA_12_7236,0.000326122
CPCF_INTRA_12_7237,0.000371826
CPCF_INTRA_12_7234,0.000288694
CPCF_INTRA_12_7235,0.000294551
CPCF_INTRA_12_7238,0.000422476
CPCF_INTRA_12_7239,0.000475306
CPCF_INTER_1_462,0.0110349
CPCF_INTER_1_460,0.0119649
CPCF_INTER_1_461,0.011591
CGR5_18_7322,0.000606977
CGR5_18_7323,0.000595929
CGR5_18_7320,0.000623588
CGR5_18_7321,0.000617451
CPCF_INTRA_12_6727,0.00031898
CPCF_INTRA_12_6726,0.000366879
CPCF_INTRA_12_6725,0.000405544
CPCF_INTRA_12_6724,0.000434499
CPCF_INTRA_12_6723,0.000461232
CPCF_INTRA_12_6722,0.000483546
CPCF_INTRA_12_6721,0.000488819
CPCF_INTRA_12_6720,0.000470699
CPHL_INTRA_5_1929,0.00178828
CPCF_INTRA_12_6729,0.000278225
CPCF_INTRA_12_6728,0.000280713
CPHL_INTRA_5_1927,0.00115721
CGR5_4_1241,0.000225635
CGR5_4_1240,0.000222382
CIZU_2_88,0.00037155
CIZU_2_89,0.000355936
CPCF_INTER_12_6204,0.00392278
CPCF_INTER_12_6205,0.00390126
CPCF_INTER_12_6202,0.00326152
CPCF_INTER_12_6203,0.00370739
CPCF_INTER_12_6200,0.00217681
CPCF_INTER_12_6201,0.00269394
CGR5_25_9306,0.00133571
CGR5_25_9307,0.00152785
CGR5_25_9304,0.00127536
CGR5_25_9305,0.00126909
CPCF_INTRA_10_287,0.00148485
CPCF_INTRA_10_286,0.00140038
CPCF_INTRA_10_285,0.00131094
CGR5_25_9301,0.00136167
CPCF_INTRA_10_289,0.00163375
CPCF_INTRA_10_288,0.00155799
CGR5_25_9308,0.00180869
CGR5_25_9309,0.00202757
ANIGT,1.34406295849e-84
CGR5_1_2492,0.000669261
CGR5_1_2491,0.000693127
CGR5_1_2144,0.000689601
CGR5_1_2145,0.00071247
CGR5_1_2146,0.000732669
CGR5_1_2147,0.000742456
CGR5_6_2117,0.000244909
CGR5_1_2142,0.000657283
CGR5_1_2143,0.000670287
CGR5_6_2118,0.000256775
CGR5_6_2119,0.000273839
CGR5_1_2148,0.000736959
CGR5_1_2149,0.000717966
CPCF_INTER_3_2914,0.00952572
CPCF_INTER_12_8125,0.00160921
CPCF_INTER_12_8055,0.00214849
CPCF_INTER_12_8126,0.00160865
CPCF_INTER_12_8121,0.00165233
CPCF_INTER_12_8120,0.00172855
CPCF_INTER_12_8123,0.00161412
CPCF_INTER_3_2912,0.00809159
CPCF_INTER_3_2911,0.00745638
CGR5_25_9870,0.00139992
CGR5_25_9871,0.00118011
CGR5_25_9872,0.000985206
CGR5_25_9873,0.000876029
CGR5_25_9874,0.000835435
CGR5_25_9875,0.000831021
CGR5_25_9876,0.000856919
CGR5_25_9877,0.000940363
CGR5_25_9878,0.00111961
CGR5_25_9879,0.00138913
CIZU_3_1059,0.000381066
CIZU_3_1058,0.000381066
CIZU_3_1053,0.000381066
CIZU_3_1052,0.000381066
CIZU_3_1051,0.000381066
CIZU_3_1050,0.000381066
CIZU_3_1057,0.000381066
CIZU_3_1056,0.000381066
CIZU_3_1055,0.000381066
CIZU_3_1054,0.000381066
CGR5_7_4260,0.000503649
CPCF_INTRA_11_5335,0.00127387
CPCF_INTRA_11_5336,0.00128504
CPCF_INTER_4_4503,0.00445144
CPCF_INTER_4_4502,0.00440506
CPCF_INTER_4_4501,0.00439207
CPCF_INTER_4_4500,0.00456636
CPCF_INTER_4_4507,0.00428847
CPCF_INTER_4_4506,0.00430927
CPCF_INTER_4_4505,0.00437382
CPCF_INTER_4_4504,0.0044398
CPCF_INTER_5_3686,0.00706723
CPCF_INTER_5_3687,0.00720871
CPCF_INTER_5_3684,0.00670343
CPCF_INTER_5_3685,0.00685288
CPCF_INTER_5_3682,0.00705112
CPCF_INTER_5_3683,0.00674441
CPHL_INTRA_5_4099,0.000744433
CPCF_INTRA_13_6593,0.000348698
CPCF_INTRA_13_6592,0.00033864
CPCF_INTRA_13_6591,0.000336481
CPCF_INTRA_13_6590,0.000336126
CPCF_INTRA_13_6596,0.000680043
CPCF_INTRA_13_6595,0.000481591
CPCF_INTRA_13_6594,0.000384624
CGR5_8_3597,0.000506491
CGR5_8_3596,0.000520612
CPHL_INTER_1_908,0.000378211
CPHL_INTER_1_909,0.000251031
CGR5_8_3599,0.000534956
CGR5_8_3598,0.000510488
CPCF_INTRA_13_6049,0.00119398
CPCF_INTRA_13_6048,0.00101247
CPCF_INTRA_13_6045,0.000491021
CGR5_25_9908,0.000866788
CPCF_INTRA_13_6047,0.00080483
CPCF_INTRA_13_6046,0.000622821
CPCF_INTRA_13_6043,0.00036548
CGR5_25_9909,0.000834618
CPCF_INTER_2_2398,0.00602077
CPCF_INTER_2_2399,0.00531679
CPCF_INTER_2_2392,0.00688937
CPCF_INTER_2_2393,0.00706013
CPCF_INTER_2_2390,0.00638207
CPCF_INTER_2_2391,0.0067023
CPCF_INTER_2_2396,0.00717334
CPCF_INTER_2_2397,0.00669666
CPCF_INTER_2_2394,0.00724948
CPCF_INTER_2_2395,0.00734162
CPHL_INTER_1_1605,0.000130052
CPCF_INTER_1_1468,0.0135045
CPCF_INTER_1_1469,0.0124672
CPHL_INTER_1_1604,0.000119753
CPCF_INTER_1_1464,0.0151984
CPCF_INTER_1_1465,0.0151199
CPCF_INTER_1_1466,0.0149052
CPCF_INTER_1_1467,0.0143691
CPCF_INTER_1_1461,0.0164635
CPCF_INTER_1_1462,0.0158468
CPCF_INTER_1_1463,0.0153939
CGR5_3_1623,0.000268614
CPHL_INTER_1_1603,0.000114685
CPCF_INTRA_4_3311,0.00142734
CPCF_INTRA_4_3310,0.00162172
CPCF_INTRA_4_3313,0.000922516
CPCF_INTRA_4_3312,0.00116877
CPCF_INTRA_4_3315,0.000599759
CPCF_INTRA_4_3314,0.000731008
CPHL_INTRA_1_463,0.000542656
CPHL_INTRA_1_462,0.000565966
CPHL_INTRA_1_461,0.000648646
CPCF_INTRA_13_7312,0.000884435
CPCF_INTRA_13_7313,0.00097807
CPCF_INTRA_13_7310,0.000519938
CPCF_INTRA_13_7311,0.00069396
CPHL_INTRA_1_467,0.000786218
CPHL_INTRA_1_466,0.000740394
CGR5_3_1621,0.00028014
CPHL_INTRA_1_465,0.000656378
CPHL_INTRA_1_464,0.000578563
CGR5_21_8446,0.00162432
CGR5_21_8447,0.00133421
CGR5_21_8444,0.00183389
CGR5_21_8445,0.00182797
CGR5_21_8442,0.0013493
CGR5_21_8443,0.00163875
CGR5_21_8440,0.000914907
CGR5_21_8441,0.00108875
CGR5_21_8448,0.00108701
CGR5_21_8449,0.000954874
CPHL_INTRA_1_468,0.0007672
CPHL_INTRA_2_1750,0.00255102
CPHL_INTRA_2_1751,0.0020455
CPHL_INTRA_2_1752,0.00152779
CPHL_INTRA_2_1753,0.00116146
CPHL_INTRA_2_1754,0.000964246
CPHL_INTRA_2_1755,0.000878172
CPHL_INTRA_2_1756,0.00084765
CPHL_INTRA_2_1757,0.000839915
CPCF_INTRA_8_5065,0.00141252
CPCF_INTRA_8_5064,0.00157931
CPCF_INTRA_8_5066,0.0012907
CPCF_INTRA_8_5061,0.00204148
CPCF_INTRA_8_5060,0.00210717
CPCF_INTRA_8_5063,0.00176415
CPCF_INTRA_8_5062,0.00192652
CIZU_1_202,0.00302053
CPCF_INTER_3_2699,0.010492
CIZU_1_200,0.00451864
CIZU_1_201,0.00386963
CIZU_1_204,0.00186024
CIZU_1_205,0.00166803
CPCF_INTER_3_2691,0.0100028
CPCF_INTER_3_2692,0.0107766
CPCF_INTER_3_2693,0.0112551
CPCF_INTER_3_2694,0.0114774
CPCF_INTER_3_2695,0.0115263
CPCF_INTER_3_2696,0.0114497
CPCF_INTER_3_2697,0.0112382
F006003,3.02038148246e-57
F006002,0.000588062317656
F006001,3.33053815547e-60
F006007,0.000108689745016
F006006,0.000131570291238
F006005,6.66644444939e-05
F006004,0.0
CGR5_22_3895,0.000393814
CGR5_22_3894,0.00034868
CGR5_22_3897,0.00052223
CGR5_22_3896,0.0004493
CGR5_22_3891,0.000281945
CGR5_22_3890,0.000279267
CGR5_7_3543,0.000382082
CGR5_7_3542,0.000403792
CGR5_22_3899,0.000702444
CGR5_22_3898,0.000614845
CPCF_INTRA_1_446,0.00469744
CPCF_INTRA_1_447,0.00463916
CPCF_INTRA_1_444,0.00484514
CPCF_INTRA_1_445,0.00476592
CPCF_INTER_1_707,0.012071
CPCF_INTER_1_706,0.0112565
CPCF_INTRA_1_440,0.00495659
CPCF_INTRA_1_441,0.00496723
CPCF_INTER_1_709,0.0132279
CPCF_INTER_1_708,0.012797
CPCF_INTRA_1_448,0.00456911
CPCF_INTRA_1_449,0.00446868
CIZU_2_186,0.00044392
CIZU_2_187,0.000440321
CIZU_2_184,0.000460197
CIZU_2_185,0.000452065
CIZU_2_182,0.000465095
CIZU_2_183,0.000461379
CGR5_25_10418,0.000891055
CIZU_2_188,0.000441394
CIZU_2_189,0.000445776
CPHL_INTRA_1_351,0.000577289
CPHL_INTRA_1_350,0.000485031
CPHL_INTRA_1_353,0.000714619
CPHL_INTRA_1_352,0.000668249
CPHL_INTRA_1_355,0.000665129
CPHL_INTRA_1_354,0.000704891
CPHL_INTRA_1_356,0.000626641
CPHL_INTRA_1_359,0.00064675
CPCF_INTRA_11_4070,0.00612109
CPCF_INTRA_11_4071,0.00721973
CPHL_INTRA_5_2721,0.0011618
CPHL_INTRA_5_2720,0.00151752
CPHL_INTRA_5_2723,0.000779816
CPHL_INTRA_5_2722,0.000915275
CPHL_INTRA_5_4094,0.000708496
CIZU_2_450,0.0003444
CIZU_2_451,0.000354895
CIZU_2_452,0.000363867
CIZU_2_453,0.000369347
CIZU_2_454,0.000371341
CGR5_20_8154,0.000921888
CGR5_20_8153,0.0011128
CGR5_20_8152,0.00133918
CGR5_20_8151,0.00154588
CPHL_INTER_5_3409,0.00149829
CPCF_INTER_2_1948,0.00760189
CPCF_INTER_2_1949,0.00716085
CPCF_INTRA_8_4813,0.00303028
CPCF_INTRA_8_4812,0.00294617
CPCF_INTRA_8_4811,0.00277189
CPCF_INTRA_8_4810,0.00260207
CPCF_INTER_2_1942,0.00545698
CPCF_INTER_2_1943,0.00591018
CPCF_INTER_2_1940,0.00492933
CPCF_INTER_2_1941,0.00513021
CPCF_INTER_2_1946,0.00757185
CPCF_INTER_2_1947,0.00776456
CPCF_INTER_2_1944,0.00648024
CPCF_INTER_2_1945,0.0070879
CPCF_INTER_4_3142,0.00990128
CPCF_INTER_4_3143,0.00927739
CPCF_INTER_4_3141,0.010267
CPCF_INTER_4_3146,0.00708921
CPCF_INTER_4_3147,0.00656846
CGR5_25_9469,0.00128623
CGR5_25_9468,0.00112636
CGR5_25_9467,0.000974039
CGR5_25_9466,0.000879036
CGR5_25_9465,0.000835069
CGR5_25_9464,0.0010709
CGR5_25_9463,0.00125433
CGR5_25_9462,0.00143139
CGR5_25_9461,0.00149898
CGR5_25_9460,0.00140026
CGR5_20_8489,0.000915391
CGR5_20_8488,0.000983557
CGR5_20_8487,0.00100841
CGR5_20_8486,0.000972124
CPCF_INTRA_2_2017,0.00234057
CPHL_INTRA_5_3095,0.00101751
CPHL_INTRA_5_3096,0.00111319
CPHL_INTRA_5_3097,0.00116253
CPHL_INTRA_5_3098,0.00117127
CPHL_INTRA_5_3099,0.00114043
CPCF_INTRA_2_2015,0.00217392
CPCF_INTER_12_7803,0.00158989
CPCF_INTER_12_7802,0.00159001
CPCF_INTER_12_7801,0.0015925
CPCF_INTER_12_7800,0.0016032
CPCF_INTER_12_7807,0.00180433
CPCF_INTER_12_7806,0.00165881
CPCF_INTER_12_7805,0.00160577
CPCF_INTER_12_7804,0.00159227
CPCF_INTER_12_7809,0.00240375
CPCF_INTER_12_7808,0.002076
