#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
   240,139.204, 44.398,139.200, 44.400,5.87267e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   241,139.304, 44.398,139.300, 44.400,5.49600e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   242,139.404, 44.398,139.400, 44.400,5.06553e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   243,139.504, 44.398,139.500, 44.400,4.65953e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   244,139.604, 44.398,139.600, 44.400,4.34536e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   245,139.704, 44.398,139.700, 44.400,4.14752e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   246,139.804, 44.398,139.800, 44.400,4.04812e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   247,139.904, 44.398,139.900, 44.400,4.01140e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   248,140.004, 44.398,140.000, 44.400,4.00489e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   249,140.104, 44.398,140.100, 44.400,4.00775e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   250,140.204, 44.398,140.200, 44.400,4.01252e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   251,140.304, 44.398,140.300, 44.400,4.02239e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   252,140.404, 44.398,140.400, 44.400,4.04802e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   253,140.504, 44.398,140.500, 44.400,4.10409e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   254,140.604, 44.398,140.600, 44.400,4.20459e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   255,140.704, 44.398,140.700, 44.400,4.36031e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   256,140.804, 44.398,140.800, 44.400,4.57070e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   257,139.104, 44.298,139.100, 44.300,6.32799e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   258,139.204, 44.298,139.200, 44.300,6.10391e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   259,139.304, 44.298,139.300, 44.300,5.76509e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   260,139.404, 44.298,139.400, 44.300,5.34295e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   261,139.504, 44.298,139.500, 44.300,4.90478e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   262,139.604, 44.298,139.600, 44.300,4.52930e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   263,139.704, 44.298,139.700, 44.300,4.26799e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   264,139.804, 44.298,139.800, 44.300,4.12470e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   265,139.904, 44.298,139.900, 44.300,4.06750e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   266,140.004, 44.298,140.000, 44.300,4.05491e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   267,140.104, 44.298,140.100, 44.300,4.05701e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   268,140.204, 44.298,140.200, 44.300,4.06569e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   269,140.304, 44.298,140.300, 44.300,4.09281e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   270,140.404, 44.298,140.400, 44.300,4.16017e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   271,140.504, 44.298,140.500, 44.300,4.28605e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   272,140.604, 44.298,140.600, 44.300,4.47369e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   273,140.704, 44.298,140.700, 44.300,4.71111e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   274,140.804, 44.298,140.800, 44.300,4.97555e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   275,139.104, 44.198,139.100, 44.200,6.20614e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   276,139.204, 44.198,139.200, 44.200,6.11470e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   277,139.304, 44.198,139.300, 44.200,5.90978e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   278,139.404, 44.198,139.400, 44.200,5.58142e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   279,139.504, 44.198,139.500, 44.200,5.16711e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   280,139.604, 44.198,139.600, 44.200,4.75136e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   281,139.704, 44.198,139.700, 44.200,4.42271e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   282,139.804, 44.198,139.800, 44.200,4.22235e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   283,139.904, 44.198,139.900, 44.200,4.13361e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   284,140.004, 44.198,140.000, 44.200,4.11194e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   285,140.104, 44.198,140.100, 44.200,4.12187e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   286,140.204, 44.198,140.200, 44.200,4.15814e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   287,140.304, 44.198,140.300, 44.200,4.24372e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   288,140.404, 44.198,140.400, 44.200,4.41064e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   289,140.504, 44.198,140.500, 44.200,4.66897e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   290,140.604, 44.198,140.600, 44.200,4.98353e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   291,140.704, 44.198,140.700, 44.200,5.28158e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   292,140.804, 44.198,140.800, 44.200,5.49378e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   293,139.104, 44.098,139.100, 44.100,6.00248e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   294,139.204, 44.098,139.200, 44.100,6.04326e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   295,139.304, 44.098,139.300, 44.100,5.96996e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   296,139.404, 44.098,139.400, 44.100,5.73752e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   297,139.504, 44.098,139.500, 44.100,5.35792e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   298,139.604, 44.098,139.600, 44.100,4.91943e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   299,139.704, 44.098,139.700, 44.100,4.54047e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   300,139.804, 44.098,139.800, 44.100,4.29396e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   301,139.904, 44.098,139.900, 44.100,4.17977e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   302,140.004, 44.098,140.000, 44.100,4.15811e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   303,140.104, 44.098,140.100, 44.100,4.19732e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   304,140.204, 44.098,140.200, 44.100,4.30048e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   305,140.304, 44.098,140.300, 44.100,4.49838e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   306,140.404, 44.098,140.400, 44.100,4.82038e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   307,140.504, 44.098,140.500, 44.100,5.24838e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   308,140.604, 44.098,140.600, 44.100,5.68887e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   309,140.704, 44.098,140.700, 44.100,5.99708e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   310,140.804, 44.098,140.800, 44.100,6.06188e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   311,139.104, 43.998,139.100, 44.000,5.76195e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   312,139.204, 43.998,139.200, 44.000,5.88830e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   313,139.304, 43.998,139.300, 44.000,5.90272e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   314,139.404, 43.998,139.400, 44.000,5.74260e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   315,139.504, 43.998,139.500, 44.000,5.40528e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   316,139.604, 43.998,139.600, 44.000,4.97692e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   317,139.704, 43.998,139.700, 44.000,4.58748e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   318,139.804, 43.998,139.800, 44.000,4.32604e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   319,139.904, 43.998,139.900, 44.000,4.20664e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   320,140.004, 43.998,140.000, 44.000,4.20230e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   321,140.104, 43.998,140.100, 44.000,4.29474e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   322,140.204, 43.998,140.200, 44.000,4.49700e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   323,140.304, 43.998,140.300, 44.000,4.83458e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   324,140.404, 43.998,140.400, 44.000,5.30674e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   325,140.504, 43.998,140.500, 44.000,5.84392e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   326,140.604, 43.998,140.600, 44.000,6.30154e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   327,140.704, 43.998,140.700, 44.000,6.51048e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   328,140.804, 43.998,140.800, 44.000,6.37666e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   329,139.104, 43.898,139.100, 43.900,5.51004e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   330,139.204, 43.898,139.200, 43.900,5.69151e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   331,139.304, 43.898,139.300, 43.900,5.76982e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   332,139.404, 43.898,139.400, 43.900,5.67320e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   333,139.504, 43.898,139.500, 43.900,5.38746e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   334,139.604, 43.898,139.600, 43.900,4.99074e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   335,139.704, 43.898,139.700, 43.900,4.61370e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   336,139.804, 43.898,139.800, 43.900,4.35401e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   337,139.904, 43.898,139.900, 43.900,4.23844e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   338,140.004, 43.898,140.000, 43.900,4.25441e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   339,140.104, 43.898,140.100, 43.900,4.39770e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   340,140.204, 43.898,140.200, 43.900,4.68666e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   341,140.304, 43.898,140.300, 43.900,5.12802e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   342,140.404, 43.898,140.400, 43.900,5.67055e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   343,140.504, 43.898,140.500, 43.900,6.18497e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   344,140.604, 43.898,140.600, 43.900,6.50552e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   345,140.704, 43.898,140.700, 43.900,6.50868e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   346,140.804, 43.898,140.800, 43.900,6.18487e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   347,139.104, 43.798,139.100, 43.800,5.29456e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   348,139.204, 43.798,139.200, 43.800,5.50008e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   349,139.304, 43.798,139.300, 43.800,5.61740e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   350,139.404, 43.798,139.400, 43.800,5.57207e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   351,139.504, 43.798,139.500, 43.800,5.34028e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   352,139.604, 43.798,139.600, 43.800,4.98737e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   353,139.704, 43.798,139.700, 43.800,4.63614e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   354,139.804, 43.798,139.800, 43.800,4.38596e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   355,139.904, 43.798,139.900, 43.800,4.27191e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   356,140.004, 43.798,140.000, 43.800,4.29025e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   357,140.104, 43.798,140.100, 43.800,4.44263e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   358,140.204, 43.798,140.200, 43.800,4.74492e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   359,140.304, 43.798,140.300, 43.800,5.18565e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   360,140.404, 43.798,140.400, 43.800,5.67888e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   361,140.504, 43.798,140.500, 43.800,6.06718e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   362,140.604, 43.798,140.600, 43.800,6.20038e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   363,140.704, 43.798,140.700, 43.800,6.02553e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   364,140.804, 43.798,140.800, 43.800,5.61552e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   365,139.104, 43.698,139.100, 43.700,5.13308e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   366,139.204, 43.698,139.200, 43.700,5.31725e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   367,139.304, 43.698,139.300, 43.700,5.43259e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   368,139.404, 43.698,139.400, 43.700,5.41276e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   369,139.504, 43.698,139.500, 43.700,5.23055e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   370,139.604, 43.698,139.600, 43.700,4.93449e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   371,139.704, 43.698,139.700, 43.700,4.62742e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   372,139.804, 43.698,139.800, 43.700,4.39893e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   373,139.904, 43.698,139.900, 43.700,4.28512e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   374,140.004, 43.698,140.000, 43.700,4.28439e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   375,140.104, 43.698,140.100, 43.700,4.39425e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   376,140.204, 43.698,140.200, 43.700,4.62053e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   377,140.304, 43.698,140.300, 43.700,4.94472e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   378,140.404, 43.698,140.400, 43.700,5.28752e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   379,140.504, 43.698,140.500, 43.700,5.51976e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   380,140.604, 43.698,140.600, 43.700,5.53651e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   381,140.704, 43.698,140.700, 43.700,5.32856e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   382,140.804, 43.698,140.800, 43.700,4.98543e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   383,139.104, 43.598,139.100, 43.600,5.13729e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   384,139.204, 43.598,139.200, 43.600,5.29009e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   385,139.304, 43.598,139.300, 43.600,5.38468e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   386,139.404, 43.598,139.400, 43.600,5.36192e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   387,139.504, 43.598,139.500, 43.600,5.19480e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   388,139.604, 43.598,139.600, 43.600,4.92231e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   389,139.704, 43.598,139.700, 43.600,4.63377e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   390,139.804, 43.598,139.800, 43.600,4.41057e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   391,139.904, 43.598,139.900, 43.600,4.28634e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   392,140.004, 43.598,140.000, 43.600,4.25481e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   393,140.104, 43.598,140.100, 43.600,4.30102e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   394,140.204, 43.598,140.200, 43.600,4.41589e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   395,140.304, 43.598,140.300, 43.600,4.58160e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   396,139.104, 43.498,139.100, 43.500,5.47939e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   397,139.204, 43.498,139.200, 43.500,5.64504e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   398,139.304, 43.498,139.300, 43.500,5.73381e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   399,139.404, 43.498,139.400, 43.500,5.67566e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   400,139.504, 43.498,139.500, 43.500,5.44404e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   401,139.604, 43.498,139.600, 43.500,5.09374e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   402,139.704, 43.498,139.700, 43.500,4.73507e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   403,139.804, 43.498,139.800, 43.500,4.46157e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   404,139.904, 43.498,139.900, 43.500,4.30390e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   405,140.004, 43.498,140.000, 43.500,4.24096e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   406,140.104, 43.498,140.100, 43.500,4.23754e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   407,139.104, 43.398,139.100, 43.400,6.10727e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   408,139.204, 43.398,139.200, 43.400,6.32447e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   409,139.304, 43.398,139.300, 43.400,6.41521e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   410,139.404, 43.398,139.400, 43.400,6.28541e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   411,139.504, 43.398,139.500, 43.400,5.91471e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   412,139.604, 43.398,139.600, 43.400,5.40014e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   413,139.704, 43.398,139.700, 43.400,4.90292e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   414,139.804, 43.398,139.800, 43.400,4.54221e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   415,139.904, 43.398,139.900, 43.400,4.34169e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   416,140.004, 43.398,140.000, 43.400,4.25640e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   417,139.004, 43.298,139.000, 43.300,6.45513e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   418,139.104, 43.298,139.100, 43.300,6.75166e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   419,139.204, 43.298,139.200, 43.300,6.97933e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   420,139.304, 43.298,139.300, 43.300,7.02430e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   421,139.404, 43.298,139.400, 43.300,6.78588e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   422,139.504, 43.298,139.500, 43.300,6.26617e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   423,139.604, 43.298,139.600, 43.300,5.60678e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   424,139.704, 43.298,139.700, 43.300,5.00612e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   425,139.804, 43.298,139.800, 43.300,4.59143e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   426,139.904, 43.298,139.900, 43.300,4.37050e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   427,140.004, 43.298,140.000, 43.300,4.27682e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   428,139.004, 43.198,139.000, 43.200,7.07461e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   429,139.104, 43.198,139.100, 43.200,7.33671e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   430,139.204, 43.198,139.200, 43.200,7.46848e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   431,139.304, 43.198,139.300, 43.200,7.36725e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   432,139.404, 43.198,139.400, 43.200,6.96879e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   433,139.504, 43.198,139.500, 43.200,6.32208e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   434,139.604, 43.198,139.600, 43.200,5.59635e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   435,139.704, 43.198,139.700, 43.200,4.98321e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   436,139.804, 43.198,139.800, 43.200,4.58261e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   437,139.904, 43.198,139.900, 43.200,4.37693e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   438,140.004, 43.198,140.000, 43.200,4.28728e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   439,140.104, 43.198,140.100, 43.200,4.24073e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   440,139.004, 43.098,139.000, 43.100,7.87993e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   441,139.104, 43.098,139.100, 43.100,8.05769e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   442,139.204, 43.098,139.200, 43.100,8.01509e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   443,139.304, 43.098,139.300, 43.100,7.68151e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   444,139.404, 43.098,139.400, 43.100,7.06249e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   445,139.504, 43.098,139.500, 43.100,6.27572e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   446,139.604, 43.098,139.600, 43.100,5.51169e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   447,139.704, 43.098,139.700, 43.100,4.93108e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   448,139.804, 43.098,139.800, 43.100,4.58579e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   449,139.904, 43.098,139.900, 43.100,4.42315e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   450,140.004, 43.098,140.000, 43.100,4.34919e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   451,140.104, 43.098,140.100, 43.100,4.29297e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   452,139.004, 42.998,139.000, 43.000,8.87679e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   453,139.104, 42.998,139.100, 43.000,8.96106e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   454,139.204, 42.998,139.200, 43.000,8.72473e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   455,139.304, 42.998,139.300, 43.000,8.13044e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   456,139.404, 42.998,139.400, 43.000,7.26039e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   457,139.504, 42.998,139.500, 43.000,6.30971e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   458,139.604, 42.998,139.600, 43.000,5.49767e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   459,139.704, 42.998,139.700, 43.000,4.95875e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   460,139.804, 42.998,139.800, 43.000,4.69485e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   461,139.904, 42.998,139.900, 43.000,4.60577e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   462,139.004, 42.898,139.000, 42.900,9.77471e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   463,139.104, 42.898,139.100, 42.900,9.73938e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   464,139.204, 42.898,139.200, 42.900,9.31478e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   465,139.304, 42.898,139.300, 42.900,8.49175e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   466,139.404, 42.898,139.400, 42.900,7.41452e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   467,139.504, 42.898,139.500, 42.900,6.34042e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   468,139.604, 42.898,139.600, 42.900,5.51163e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   469,139.704, 42.898,139.700, 42.900,5.04077e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   470,139.004, 42.798,139.000, 42.800,1.04395e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   471,139.104, 42.798,139.100, 42.800,1.01959e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   472,139.204, 42.798,139.200, 42.800,9.56469e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   473,139.304, 42.798,139.300, 42.800,8.56213e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   474,139.404, 42.798,139.400, 42.800,7.36654e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   475,139.504, 42.798,139.500, 42.800,6.25550e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   476,139.604, 42.798,139.600, 42.800,5.46194e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   477,139.704, 42.798,139.700, 42.800,5.06781e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   478,139.004, 42.698,139.000, 42.700,1.12613e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   479,139.104, 42.698,139.100, 42.700,1.06943e-03,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   480,139.204, 42.698,139.200, 42.700,9.78320e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   481,139.304, 42.698,139.300, 42.700,8.58038e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   482,139.404, 42.698,139.400, 42.700,7.28114e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
   483,139.504, 42.698,139.500, 42.700,6.14872e-04,  0.900, 5.0,  1,  3.0,  0.0, 90.0
